noct,nopt,h,q
504144,3,-2425,3.2
504144,4,-2275,9.6499996
504144,5,-2235,11.4
504144,6,-2175,14
504144,7,-1705,34.900002
504144,8,-1435,47.099998
504144,9,-1245,66
504144,10,-1211,69.5
504144,11,-991,101
504144,12,-901,115
504144,13,-851,123
504144,14,-801,131
504144,15,-611,163
504144,16,-381,204
504144,17,-318,216
504144,18,-98,268
504144,19,182,343
504144,20,472,431
504144,21,542,454
504144,22,1024,651
504144,23,1554,893
504144,24,1814,1020
504144,25,1910,1070
504144,26,1960,1100
504144,27,2030,1140
504144,28,2080,1170
504144,29,2150,1210
504144,30,2200,1240
504144,31,2260,1280
504144,32,2280,1290
504144,33,2330,1320
504144,34,2390,1360
504144,35,2500,1430
504144,36,2920,1710
504144,37,3310,1990
504144,38,3780,2350
504144,39,4420,2880
504144,40,4803,3220
504144,41,5814,4390
504144,42,6824,6980
504144,43,7075,7650
504146,1,-1993,10.4
504146,2,-1933,14.2
504146,3,-1853,19.6
504146,4,-1733,28.5
504146,5,-1583,40.599998
504146,6,-1393,57.299999
504146,7,-1368,59.400002
504146,8,-1233,80.599998
504146,9,-1123,103
504146,10,-1103,108
504146,11,-1053,118
504146,12,-1033,123
504146,13,-1003,129
504146,14,-983,134
504146,15,-853,163
504146,16,-573,230
504146,17,-323,292
504146,18,-63,364
504146,19,219,452
504146,20,619,594
504146,21,758,652
504146,22,1208,872
504146,23,1458,1010
504146,24,1538,1050
504146,25,1628,1100
504146,26,1698,1140
504146,27,1768,1180
504146,28,1814,1210
504146,29,1834,1220
504146,30,1884,1250
504146,31,1944,1290
504146,32,1964,1300
504146,33,2014,1330
504146,34,2104,1390
504146,35,2214,1460
504146,36,2724,1800
504146,37,3284,2200
504146,38,3373,2290
504146,39,3813,2870
504146,40,4640,4080
504146,41,5350,5260
504146,42,6140,6750
504146,43,6523,7530
505386,1,-448,5.3400002
505386,2,-408,6.8200002
505386,3,-348,9.3299999
505386,4,-318,10.7
505386,5,-248,14.2
505386,6,-188,17.6
505386,7,-154,19.6
505386,8,-114,23.1
505386,9,-93,24.9
505386,10,3,35.599998
505386,11,53,45.900002
505386,12,113,60
505386,13,183,78.699997
505386,14,263,103
505386,15,283,110
505386,16,323,124
505386,17,413,158
505386,18,521,204
505386,19,611,238
505386,20,751,299
505386,21,1311,560
505386,22,1931,870
505386,23,2191,1010
505386,24,2291,1060
505386,25,2421,1130
505386,26,2531,1190
505386,27,2604,1230
505386,28,2794,1360
505386,29,2954,1470
505386,30,3054,1540
505386,31,3154,1610
505386,32,3484,1850
505386,33,4012,2250
505386,34,4592,2730
505386,35,5312,3380
505386,36,6522,4560
505387,1,-1556,3.9400001
505387,2,-1496,7.1900001
505387,3,-1446,10.1
505387,4,-1346,16.1
505387,5,-1245,22.6
505387,6,-1105,29.6
505387,7,-1025,39.900002
505387,8,-925,54.700001
505387,9,-861,65.300003
505387,10,-571,97.800003
505387,11,-541,101
505387,12,-521,104
505387,13,-500,106
505387,14,-410,120
505387,15,-360,128
505387,16,-230,150
505387,17,-100,174
505387,18,38,201
505387,19,228,247
505387,20,428,301
505387,21,1012,467
505387,22,1320,563
505387,23,1770,728
505387,24,2080,856
505387,25,2307,1010
505387,26,2327,1020
505387,27,2367,1050
505387,28,2387,1060
505387,29,2427,1090
505387,30,2447,1100
505387,31,2467,1120
505387,32,2487,1130
505387,33,2527,1160
505387,34,2567,1190
505387,35,2637,1240
505387,36,2687,1280
505387,37,2707,1290
505387,38,2737,1320
505387,39,2757,1330
505387,40,2827,1390
505387,41,2857,1410
505387,42,2887,1430
505387,43,2931,1470
505387,44,2961,1510
505387,45,3131,1710
505387,46,3461,2150
505387,47,3811,2680
505387,48,4191,3330
505387,49,4529,3980
505388,1,-1958,9.9200001
505388,2,-1908,12.9
505388,3,-1848,16.9
505388,4,-1798,20.6
505388,5,-1708,27.799999
505388,6,-1618,35.900002
505388,7,-1498,47.799999
505388,8,-1364,62.799999
505388,9,-1233,80.599998
505388,10,-1123,103
505388,11,-1103,108
505388,12,-1053,118
505388,13,-1033,123
505388,14,-1003,129
505388,15,-983,134
505388,16,-853,163
505388,17,-573,230
505388,18,-323,292
505388,19,-63,364
505388,20,219,452
505388,21,619,594
505388,22,758,652
505388,23,1208,872
505388,24,1458,1010
505388,25,1538,1050
505388,26,1628,1100
505388,27,1698,1140
505388,28,1768,1180
505388,29,1814,1210
505388,30,1834,1220
505388,31,1884,1250
505388,32,1944,1290
505388,33,1964,1300
505388,34,2014,1330
505388,35,2104,1390
505388,36,2214,1460
505388,37,2724,1800
505388,38,3284,2200
505388,39,3373,2290
505388,40,3813,2870
505388,41,4640,4080
505388,42,5350,5260
505388,43,6140,6750
505388,44,6523,7530
505389,1,-1958,9.9200001
505389,2,-1928,11.6
505389,3,-1888,14
505389,4,-1828,18
505389,5,-1768,22.299999
505389,6,-1658,31.1
505389,7,-1528,42.900002
505389,8,-1368,59.400002
505389,9,-1233,80.599998
505389,10,-1123,103
505389,11,-1103,108
505389,12,-1053,118
505389,13,-1033,123
505389,14,-1003,129
505389,15,-983,134
505389,16,-853,163
505389,17,-573,230
505389,18,-323,292
505389,19,-63,364
505389,20,219,452
505389,21,619,594
505389,22,758,652
505389,23,1208,872
505389,24,1458,1010
505389,25,1538,1050
505389,26,1628,1100
505389,27,1698,1140
505389,28,1768,1180
505389,29,1814,1210
505389,30,1834,1220
505389,31,1884,1250
505389,32,1944,1290
505389,33,1964,1300
505389,34,2014,1330
505389,35,2104,1390
505389,36,2214,1460
505389,37,2724,1800
505389,38,3284,2200
505389,39,3373,2290
505389,40,3813,2870
505389,41,4640,4080
505389,42,5350,5260
505389,43,6140,6750
505389,44,6523,7530
506816,1,-154,0.003
506816,2,-144,0.0080000004
506816,3,-134,0.014
506816,4,-124,0.021
506816,5,-114,0.028999999
506816,6,-104,0.037999999
506816,7,-94,0.048
506816,8,-74,0.07
506816,9,-64,0.082000002
506816,10,-44,0.108
506816,11,-24,0.13699999
506816,12,6,0.184
506816,13,46,0.25400001
506816,14,69,0.30599999
506816,15,109,0.40900001
506816,16,149,0.523
506816,17,199,0.68099999
506816,18,216,0.741
506816,19,276,1.03
506816,20,296,1.14
506816,21,336,1.36
506816,22,376,1.59
506816,23,466,2.1700001
506816,24,565,2.8699999
506816,25,785,5.5700002
506816,26,1125,9.9399996
506816,27,1155,10.3
506816,28,1175,10.6
506816,29,1215,11.1
506816,30,1235,11.4
506816,31,1275,11.9
506816,32,1349,12.9
506816,33,1419,14
506816,34,1549,16.1
506816,35,1737,19.299999
506816,36,2157,30.1
506816,37,2322,34.5
506816,38,2492,43.099998
506816,39,2712,55.900002
506816,40,2897,68.099998
506816,41,3137,87.400002
506816,42,3323,104
506816,43,3383,110
506816,44,3403,111
506816,45,3697,140
506816,46,3727,142
506816,47,3815,151
506817,1,350,0
506817,2,360,0.003
506817,3,370,0.0099999998
506817,4,380,0.018999999
506817,5,390,0.030999999
506817,6,398,0.041999999
506817,7,408,0.061000001
506817,8,420,0.085000001
506817,9,440,0.117
506817,10,450,0.134
506817,11,480,0.191
506817,12,505,0.244
506817,13,571,0.58999997
506817,14,611,0.85100001
506817,15,651,1.14
506817,16,701,1.54
506817,17,744,1.92
506817,18,814,2.6300001
506817,19,894,3.52
506817,20,975,4.5100002
506817,21,1115,6.73
506817,22,1157,7.4299998
506817,23,1277,10.2
506817,24,1347,12
506817,25,1397,13.3
506817,26,1507,16.4
506817,27,1617,19.6
506817,28,1827,26.4
506817,29,2000,32.5
506818,1,350,0
506818,2,360,0.003
506818,3,370,0.0099999998
506818,4,380,0.018999999
506818,5,390,0.030999999
506818,6,398,0.041999999
506818,7,408,0.061000001
506818,8,420,0.085000001
506818,9,440,0.117
506818,10,450,0.134
506818,11,480,0.191
506818,12,505,0.244
506818,13,571,0.58999997
506818,14,611,0.85100001
506818,15,651,1.14
506818,16,701,1.54
506818,17,744,1.92
506818,18,814,2.6300001
506818,19,894,3.52
506818,20,975,4.5100002
506818,21,1115,6.73
506818,22,1157,7.4299998
506818,23,1277,10.2
506818,24,1347,12
506818,25,1397,13.3
506818,26,1507,16.4
506818,27,1617,19.6
506818,28,1827,26.4
506818,29,2000,32.5
506819,1,-17,0
506819,2,-7,0.014
506819,3,3,0.028999999
506819,4,23,0.063000001
506819,5,33,0.081
506819,6,43,0.1
506819,7,63,0.13699999
506819,8,113,0.235
506819,9,203,0.42300001
506819,10,325,0.69099998
506819,11,390,1.2
506819,12,412,1.38
506819,13,442,1.67
506819,14,472,1.98
506819,15,542,2.77
506819,16,696,4.7199998
506819,17,954,8.1599998
506819,18,1084,10.3
506819,19,1104,10.7
506819,20,1124,11
506819,21,1152,11.5
506819,22,1172,11.8
506819,23,1192,12.2
506819,24,1212,12.5
506819,25,1232,12.9
506819,26,1252,13.2
506819,27,1362,15.1
506819,28,1802,22.4
506819,29,1997,25.700001
506819,30,2347,32.299999
506819,31,2747,40.900002
506819,32,2872,44
506819,33,3272,59.200001
506819,34,3554,70.900002
506819,35,4054,100
506819,36,4094,103
506819,37,4114,104
506819,38,4164,107
506819,39,4204,110
506819,40,4244,112
506819,41,4284,115
506819,42,4304,116
506819,43,4354,119
506819,44,4424,124
506819,45,4444,125
506819,46,4504,129
506819,47,4524,130
506819,48,4774,147
506819,49,4934,158
506819,50,5034,165
506819,51,5258,181
506819,52,5648,212
506819,53,6088,250
506819,54,6553,294
506819,55,7223,366
506819,56,7494,398
510428,1,-559,0
510428,2,-549,0.028000001
510428,3,-539,0.071000002
510428,4,-529,0.121
510428,5,-519,0.177
510428,6,-509,0.237
510428,7,-499,0.30199999
510428,8,-479,0.442
510428,9,-449,0.67400002
510428,10,-419,0.92699999
510428,11,-379,1.29
510428,12,-339,1.6799999
510428,13,-300,2.0899999
510428,14,-280,2.6500001
510428,15,-260,3.27
510428,16,-230,4.3299999
510428,17,-222,4.6300001
510428,18,-94,7.77
510428,19,-14,10.7
510428,20,82,14.6
510428,21,202,20.5
510428,22,412,31.700001
510428,23,572,40.900002
510428,24,742,53.400002
510428,25,952,70.800003
510428,26,1166,90.699997
510428,27,1236,100
510428,28,1386,123
510428,29,1436,131
510428,30,1517,145
510428,31,1637,180
510428,32,1787,226
510428,33,2017,304
510428,34,2119,341
510428,35,2299,444
510428,36,2499,576
510428,37,2690,721
510428,38,2970,960
510428,39,3030,1020
510428,40,3050,1030
510428,41,3319,1300
510431,1,-82,0.017000001
510431,2,-72,0.037999999
510431,3,-62,0.064000003
510431,4,-52,0.093999997
510431,5,-42,0.127
510431,6,-32,0.164
510431,7,-22,0.204
510431,8,-2,0.292
510431,9,18,0.38999999
510431,10,48,0.551
510431,11,88,0.787
510431,12,131,1.0700001
510431,13,181,1.42
510431,14,226,1.77
510431,15,326,3.95
510431,16,494,7.73
510431,17,564,10.5
510431,18,584,11.2
510431,19,604,12
510431,20,624,12.7
510431,21,694,15.3
510431,22,823,19.799999
510431,23,1053,32.599998
510431,24,1523,60
510431,25,1716,72
510431,26,2156,101
510431,27,2196,104
510431,28,2236,107
510431,29,2256,108
510431,30,2296,111
510431,31,2316,112
510431,32,2356,115
510431,33,2396,118
510431,34,2416,119
510431,35,2486,124
510431,36,2556,129
510431,37,2656,136
510431,38,2726,141
510431,39,2786,145
510431,40,3164,182
510431,41,3404,248
510431,42,3751,337
510431,43,3901,420
510431,44,4091,539
510431,45,4301,689
510431,46,4504,853
514209,1,-2495,0.30199999
514209,2,-2475,1.11
514209,3,-2425,3.2
514209,4,-2275,9.6499996
514209,5,-2235,11.4
514209,6,-2175,14
514209,7,-1705,34.900002
514209,8,-1435,47.099998
514209,9,-1245,66
514209,10,-1211,69.5
514209,11,-991,101
514209,12,-901,115
514209,13,-851,123
514209,14,-801,131
514209,15,-611,163
514209,16,-381,204
514209,17,-318,216
514209,18,-98,268
514209,19,182,343
514209,20,472,431
514209,21,542,454
514209,22,1024,651
514209,23,1554,893
514209,24,1814,1020
514209,25,1910,1070
514209,26,1960,1100
514209,27,2030,1140
514209,28,2080,1170
514209,29,2150,1210
514209,30,2200,1240
514209,31,2260,1280
514209,32,2280,1290
514209,33,2330,1320
514209,34,2390,1360
514209,35,2500,1430
514209,36,2920,1710
514209,37,3310,1990
514209,38,3780,2350
514209,39,4420,2880
514209,40,4803,3220
514209,41,5814,4390
514209,42,6824,6980
514209,43,7075,7650
538572,1,-139,0
538572,2,-129,0.0040000002
538572,3,-119,0.011
538572,4,-109,0.021
538572,5,-99,0.033
538572,6,-89,0.046999998
538572,7,-79,0.063000001
538572,8,-69,0.079999998
538572,9,-59,0.098999999
538572,10,-39,0.14
538572,11,-19,0.18700001
538572,12,1,0.23899999
538572,13,21,0.29499999
538572,14,51,0.38699999
538572,15,81,0.48800001
538572,16,121,0.63599998
538572,17,171,0.83899999
538572,18,231,1.11
538572,19,311,1.51
538572,20,375,1.87
538572,21,495,3.05
538572,22,775,5.9299998
538572,23,1156,10
538572,24,1176,10.3
538572,25,1206,10.6
538572,26,1226,10.9
538572,27,1246,11.1
538572,28,1266,11.4
538572,29,1286,11.6
538572,30,1306,11.9
538572,31,1326,12.1
538572,32,1346,12.4
538572,33,1496,14.4
538572,34,1586,15.7
538572,35,1726,17.799999
538572,36,1966,21.700001
538572,37,2047,23.1
538572,38,2407,32.400002
538572,39,2857,45.099998
538572,40,3201,55.400002
538572,41,3378,71.199997
538572,42,3508,91.099998
538572,43,3578,103
538572,44,3618,110
538572,45,3658,118
538572,46,3678,121
538572,47,3778,141
538572,48,3808,148
538572,49,3908,170
538572,50,4098,218
538572,51,4270,267
538575,1,-148,0.017999999
538575,2,-128,0.028000001
538575,3,-108,0.039999999
538575,4,-88,0.056000002
538575,5,-68,0.075999998
538575,6,-58,0.086999997
538575,7,-48,0.098999999
538575,8,-38,0.112
538575,9,-18,0.142
538575,10,2,0.177
538575,11,22,0.21600001
538575,12,42,0.26100001
538575,13,72,0.33899999
538575,14,102,0.43099999
538575,15,122,0.5
538575,16,152,0.616
538575,17,192,0.79699999
538575,18,222,0.95300001
538575,19,272,1.25
538575,20,312,1.53
538575,21,362,1.9400001
538575,22,391,2.1900001
538575,23,501,3.05
538575,24,711,4.8299999
538575,25,936,6.8600001
538575,26,1166,10.1
538575,27,1186,10.4
538575,28,1256,11.4
538575,29,1326,12.4
538575,30,1396,13.4
538575,31,1506,15
538575,32,1977,21.9
538575,33,2257,29
538575,34,2577,38
538575,35,2937,49.200001
538575,36,3184,57.599998
538575,37,3344,73.900002
538575,38,3484,96.699997
538575,39,3534,106
538575,40,3554,109
538575,41,3614,121
538575,42,3634,124
538575,43,3704,138
538575,44,3734,145
538575,45,3773,153
581170,1,585,0.068999998
581170,2,641,0.27900001
581170,3,676,0.461
581170,4,719,0.759
581170,5,753,1.04
581170,6,782,1.3
581170,7,808,1.55
581170,8,842,1.95
581170,9,884,2.53
581170,10,925,3.3399999
581170,11,1100,7.1599998
581170,12,1263,11.1
581170,13,1405,14.8
581170,14,1564,19.700001
581170,15,1883,31.1
581170,16,2202,44.099998
581170,17,2333,52
581170,18,2472,67.099998
581170,19,2599,82.300003
581170,20,2742,108
581170,21,2980,168
581170,22,3246,251
581170,23,3632,396
584424,1,0,0.001
584424,2,36,0.012
584424,3,65,0.034000002
584424,4,99,0.117
584424,5,125,0.17299999
584424,6,241,0.75300002
584424,7,352,1.39
584427,1,0,0.001
584427,2,37,0.017000001
584427,3,65,0.034000002
584427,4,99,0.106
584427,5,125,0.17299999
584427,6,195,0.52200001
584427,7,241,0.75300002
584427,8,352,1.39
590274,1,-950,37.5
590274,2,-849,39.299999
590274,3,-749,40.5
590274,4,-647,42.799999
590274,5,-546,45.400002
590274,6,-445,49.5
590274,7,-344,52.400002
590274,8,-243,56.299999
590274,9,-142,61.900002
590274,10,-41,67.900002
590274,11,60,73.300003
590274,12,161,80
590274,13,262,87.599998
590274,14,363,99.400002
590274,15,464,112
590274,16,565,125
590274,17,676,143
590274,18,767,161
590274,19,868,180
590274,20,969,202
590274,21,1070,224
590274,22,1171,248
590274,23,1272,275
590274,24,1373,305
590274,25,1474,336
590274,26,1575,367
590274,27,1676,398
590274,28,1777,432
590274,29,1878,467
590274,30,1979,505
590274,31,2079,545
590274,32,2181,592
590274,33,2282,640
590274,34,2383,690
590274,35,2484,740
590274,36,2585,790
590274,37,2686,843
590274,38,2787,900
590274,39,2888,959
590274,40,2989,1020
590274,41,3090,1080
590274,42,3191,1140
590274,43,3292,1210
590274,44,3393,1280
590274,45,3494,1340
590274,46,3595,1410
590274,47,3696,1470
590274,48,3797,1540
590274,49,3898,1620
590274,50,3999,1690
590274,51,4100,1770
590274,52,4201,1850
590274,53,4302,1930
590274,54,4403,2000
590274,55,4504,2080
590274,56,4605,2170
590274,57,4706,2250
590274,58,4807,2330
590274,59,4908,2420
590274,60,5009,2500
590274,61,5110,2590
590274,62,5211,2680
590274,63,5312,2780
590274,64,5413,2870
590274,65,5514,2970
590274,66,5615,3070
590274,67,5716,3170
590274,68,5817,3280
590274,69,5918,3390
590274,70,6019,3500
590274,71,6120,3610
590274,72,6221,3730
590274,73,6322,3850
590274,74,6423,3970
590274,75,6524,4090
590274,76,6625,4220
590274,77,6726,4350
590274,78,6827,4480
590274,79,6928,4620
590274,80,7029,4760
590274,81,7130,4900
590274,82,7231,5040
590274,83,7332,5190
590274,84,7433,5350
590274,85,7534,5520
590274,86,7635,5690
590274,87,7736,5870
590274,88,7837,6060
590274,89,7938,6240
590274,90,8039,6430
590274,91,8140,6620
590274,92,8241,6830
590274,93,8342,7050
590274,94,8443,7240
590274,95,8544,7450
590274,96,8645,7660
590274,97,8746,7880
590274,98,8847,8100
590274,99,8948,8320
590274,100,9049,8560
590275,1,-950,37.5
590275,2,-849,39.299999
590275,3,-749,40.5
590275,4,-647,42.799999
590275,5,-546,45.400002
590275,6,-445,49.5
590275,7,-344,52.400002
590275,8,-243,56.299999
590275,9,-142,61.900002
590275,10,-41,67.900002
590275,11,60,73.300003
590275,12,161,80
590275,13,262,87.599998
590275,14,363,99.400002
590275,15,464,112
590275,16,565,125
590275,17,676,143
590275,18,767,161
590275,19,868,180
590275,20,969,202
590275,21,1070,224
590275,22,1171,248
590275,23,1272,275
590275,24,1373,305
590275,25,1474,336
590275,26,1575,367
590275,27,1676,398
590275,28,1777,432
590275,29,1878,467
590275,30,1979,505
590275,31,2079,545
590275,32,2181,592
590275,33,2282,640
590275,34,2383,690
590275,35,2484,740
590275,36,2585,790
590275,37,2686,843
590275,38,2787,900
590275,39,2888,959
590275,40,2989,1020
590275,41,3090,1080
590275,42,3191,1140
590275,43,3292,1210
590275,44,3393,1280
590275,45,3494,1340
590275,46,3595,1410
590275,47,3696,1470
590275,48,3797,1540
590275,49,3898,1620
590275,50,3999,1690
590275,51,4100,1770
590275,52,4201,1850
590275,53,4302,1930
590275,54,4403,2000
590275,55,4504,2080
590275,56,4605,2170
590275,57,4706,2250
590275,58,4807,2330
590275,59,4908,2420
590275,60,5009,2500
590275,61,5110,2590
590275,62,5211,2680
590275,63,5312,2780
590275,64,5413,2870
590275,65,5514,2970
590275,66,5615,3070
590275,67,5716,3170
590275,68,5817,3280
590275,69,5918,3390
590275,70,6019,3500
590275,71,6120,3610
590275,72,6221,3730
590275,73,6322,3850
590275,74,6423,3970
590275,75,6524,4090
590275,76,6625,4220
590275,77,6726,4350
590275,78,6827,4480
590275,79,6928,4620
590275,80,7029,4760
590275,81,7130,4900
590275,82,7231,5040
590275,83,7332,5190
590275,84,7433,5350
590275,85,7534,5520
590275,86,7635,5690
590275,87,7736,5870
590275,88,7837,6060
590275,89,7938,6240
590275,90,8039,6430
590275,91,8140,6620
590275,92,8241,6830
590275,93,8342,7050
590275,94,8443,7240
590275,95,8544,7450
590275,96,8645,7660
590275,97,8746,7880
590275,98,8847,8100
590275,99,8948,8320
590275,100,9049,8560
590276,1,-1000,-28.9
590276,2,-899,-27.6
590276,3,-798,-26.5
590276,4,-697,-24
590276,5,-596,-20.4
590276,6,-495,-17.200001
590276,7,-394,-14.8
590276,8,-293,-11.3
590276,9,-192,-6.8400002
590276,10,-91,-2.8599999
590276,11,10,0.77200001
590276,12,111,7.54
590276,13,212,14.4
590276,14,313,24.9
590276,15,414,36
590276,16,515,48.299999
590276,17,616,63.5
590276,18,717,80.400002
590276,19,818,98.300003
590276,20,919,117
590276,21,1020,137
590276,22,1121,158
590276,23,1222,181
590276,24,1323,205
590276,25,1424,230
590276,26,1525,254
590276,27,1626,278
590276,28,1727,303
590276,29,1828,332
590276,30,1929,365
590276,31,2029,404
590276,32,2131,442
590276,33,2232,484
590276,34,2333,529
590276,35,2434,574
590276,36,2535,621
590276,37,2636,670
590276,38,2737,719
590276,39,2838,769
590276,40,2939,821
590276,41,3040,875
590276,42,3141,927
590276,43,3242,980
590276,44,3343,1030
590276,45,3444,1090
590276,46,3545,1150
590276,47,3646,1210
590276,48,3747,1270
590276,49,3848,1330
590276,50,3949,1390
590276,51,4050,1460
590276,52,4151,1520
590276,53,4252,1580
590276,54,4353,1650
590276,55,4454,1710
590276,56,4555,1780
590276,57,4656,1850
590276,58,4757,1920
590276,59,4858,1990
590276,60,4959,2070
