noct,ladate
15026,"10/15/87 00:00:00"
15026,"02/04/88 00:00:00"
15026,"03/21/02 13:15:00"
15026,"10/15/82 00:00:00"
11814,"10/16/81 00:00:00"
11814,"01/27/95 00:00:00"
11814,"03/28/88 00:00:00"
11815,"12/24/93 00:00:00"
11815,"12/21/82 00:00:00"
11815,"02/05/80 00:00:00"
11815,"02/26/97 00:00:00"
11815,"01/27/95 00:00:00"
11815,"12/09/10 14:15:00"
12689,"02/20/99 23:00:00"
12689,"01/01/94 00:00:00"
15502,"09/18/06 09:55:00"
15615,"10/03/06 22:00:00"
12689,"11/22/92 00:00:00"
12689,"12/30/90 00:00:00"
13353,"03/10/99 00:00:00"
13353,"11/13/96 00:00:00"
13353,"03/09/99 23:00:00"
13353,"01/12/95 00:00:00"
14094,"07/04/07 13:23:00"
13353,"12/21/93 00:00:00"
13353,"02/22/02 08:00:00"
13353,"10/23/86 00:00:00"
12689,"04/17/08 09:47:00"
12689,"01/31/07 10:55:00"
12778,"02/26/97 00:00:00"
12063,"01/07/94 00:00:00"
12169,"01/09/91 00:00:00"
14613,"11/14/96 00:00:00"
14613,"01/06/88 00:00:00"
13047,"12/08/10 15:30:00"
12116,"02/15/90 00:00:00"
12116,"07/10/00 15:40:00"
14094,"08/16/07 12:23:00"
12260,"12/24/93 00:00:00"
12260,"02/26/97 00:00:00"
12260,"12/21/82 00:00:00"
12260,"02/05/80 00:00:00"
12264,"02/02/82 00:00:00"
12264,"03/28/88 00:00:00"
12265,"02/02/82 00:00:00"
12265,"03/28/88 00:00:00"
12265,"02/26/97 00:00:00"
12265,"02/12/79 00:00:00"
16279,"02/15/90 00:00:00"
16279,"12/22/93 00:00:00"
12265,"02/05/80 00:00:00"
12287,"01/07/80 00:00:00"
12287,"01/08/91 00:00:00"
12287,"02/26/97 00:00:00"
12288,"02/26/97 00:00:00"
12288,"09/23/10 09:50:00"
12228,"09/06/03 12:50:00"
16477,"03/29/88 00:00:00"
16477,"11/20/86 00:00:00"
12228,"01/14/04 12:00:00"
12229,"09/06/03 12:50:00"
12229,"08/26/96 00:00:00"
16851,"01/07/11 09:40:00"
16851,"02/25/02 14:05:00"
16851,"02/25/02 11:15:00"
16851,"03/21/08 09:15:00"
16851,"02/28/02 13:15:00"
16971,"01/03/91 00:00:00"
16971,"01/17/84 00:00:00"
12235,"02/15/90 00:00:00"
12235,"01/03/94 00:00:00"
13042,"02/15/90 00:00:00"
12831,"02/15/90 00:00:00"
12831,"01/28/77 00:00:00"
12831,"12/05/05 13:50:00"
12831,"07/10/00 15:40:00"
12577,"11/14/05 14:30:00"
12577,"03/31/08 13:35:00"
12336,"02/26/97 00:00:00"
12336,"12/24/93 00:00:00"
12336,"05/27/83 00:00:00"
12336,"12/21/82 00:00:00"
12336,"02/12/79 00:00:00"
12336,"02/05/80 00:00:00"
12336,"01/06/82 00:00:00"
12336,"02/21/77 00:00:00"
12336,"01/26/86 00:00:00"
12336,"04/20/95 00:00:00"
12336,"04/01/82 00:00:00"
12415,"03/16/88 00:00:00"
12429,"01/26/95 00:00:00"
12429,"12/22/93 00:00:00"
12430,"08/16/07 08:16:00"
12430,"10/14/87 00:00:00"
12430,"02/08/84 00:00:00"
12434,"03/17/88 00:00:00"
12434,"03/12/81 00:00:00"
12434,"04/01/86 00:00:00"
12828,"12/17/74 00:00:00"
12835,"11/18/96 00:00:00"
12328,"01/27/99 09:15:00"
12328,"08/27/03 10:00:00"
12331,"12/24/93 00:00:00"
12331,"02/05/80 00:00:00"
12331,"12/21/82 00:00:00"
12331,"12/09/10 14:15:00"
12331,"02/26/97 00:00:00"
12331,"01/27/95 00:00:00"
12331,"10/16/81 00:00:00"
13159,"10/04/06 13:15:00"
12331,"03/28/88 00:00:00"
12334,"01/07/80 00:00:00"
12334,"01/08/91 00:00:00"
12344,"09/21/87 00:00:00"
12344,"05/10/88 00:00:00"
12344,"09/01/88 00:00:00"
12344,"10/12/88 00:00:00"
12344,"12/01/87 00:00:00"
12344,"05/20/87 00:00:00"
12344,"03/14/89 00:00:00"
12344,"11/08/89 00:00:00"
12344,"11/08/89 01:00:00"
12344,"04/11/88 00:00:00"
12344,"08/05/87 00:00:00"
12344,"07/23/87 00:00:00"
12344,"02/03/88 00:00:00"
12344,"04/19/89 00:00:00"
12344,"11/18/02 11:00:00"
12344,"03/15/01 15:00:00"
12344,"12/06/88 00:00:00"
12344,"10/24/86 00:00:00"
12344,"03/26/88 00:00:00"
12344,"01/15/04 13:55:00"
12344,"03/27/88 00:00:00"
12344,"03/11/99 04:00:00"
12344,"02/16/90 12:00:00"
12344,"01/08/94 00:00:00"
12344,"10/04/06 22:00:00"
12344,"10/05/06 12:30:00"
12344,"06/29/88 00:00:00"
12344,"10/09/87 00:00:00"
12344,"04/24/90 00:00:00"
14363,"11/23/87 00:00:00"
14363,"04/06/83 00:00:00"
14363,"08/06/75 00:00:00"
14363,"08/28/59 00:00:00"
12640,"12/16/11 15:00:00"
12641,"11/24/09 14:50:00"
12641,"01/08/08 13:08:00"
12641,"03/31/10 13:14:00"
12515,"12/17/11 09:57:00"
12515,"10/04/06 13:55:00"
17452,"02/18/97 00:00:00"
17452,"12/14/93 00:00:00"
12515,"01/14/04 17:14:00"
12515,"01/15/04 09:03:00"
12515,"01/06/88 00:00:00"
12515,"02/22/02 08:46:00"
12515,"04/01/86 00:00:00"
12742,"12/08/10 10:11:00"
12742,"12/09/10 05:00:00"
12742,"09/28/06 13:25:00"
12778,"02/03/03 23:00:00"
12640,"12/17/11 10:40:00"
12637,"12/16/80 00:00:00"
12637,"11/17/72 00:00:00"
12689,"07/03/07 12:15:00"
12767,"09/30/76 00:00:00"
12866,"12/08/10 10:11:00"
14612,"12/02/75 00:00:00"
14613,"12/31/90 00:00:00"
14613,"12/31/90 01:00:00"
14613,"04/02/86 00:00:00"
14613,"01/20/81 00:00:00"
14613,"02/08/88 00:00:00"
14613,"10/22/74 00:00:00"
16478,"01/03/91 00:00:00"
14613,"02/06/79 00:00:00"
14613,"03/27/86 00:00:00"
14802,"03/27/86 00:00:00"
14802,"10/14/82 00:00:00"
14802,"11/14/96 00:00:00"
14802,"01/06/88 00:00:00"
14802,"12/31/90 00:00:00"
14802,"12/31/90 01:00:00"
12866,"12/09/10 05:00:00"
12866,"09/28/06 13:25:00"
12866,"01/05/12 13:04:00"
13051,"11/22/92 00:00:00"
12831,"08/06/92 00:00:00"
12845,"12/17/74 00:00:00"
12866,"01/06/12 08:10:00"
14135,"12/08/10 10:11:00"
14135,"12/09/10 05:00:00"
14135,"01/05/12 13:04:00"
14135,"01/06/12 08:10:00"
14898,"03/21/01 11:35:00"
14898,"02/09/00 11:10:00"
15026,"09/17/86 00:00:00"
15026,"10/13/09 10:10:00"
14101,"11/14/05 14:30:00"
14798,"03/27/86 00:00:00"
14798,"10/14/82 00:00:00"
14798,"11/14/96 00:00:00"
14798,"01/06/88 00:00:00"
14798,"12/31/90 00:00:00"
14798,"12/31/90 01:00:00"
14798,"04/02/86 00:00:00"
14798,"01/20/81 00:00:00"
14798,"02/08/88 00:00:00"
14799,"03/27/86 00:00:00"
14799,"10/14/82 00:00:00"
14799,"11/14/96 00:00:00"
14799,"01/06/88 00:00:00"
14799,"12/31/90 00:00:00"
14799,"12/31/90 01:00:00"
14799,"04/02/86 00:00:00"
14799,"01/20/81 00:00:00"
14799,"02/08/88 00:00:00"
14799,"10/22/74 00:00:00"
14800,"03/27/86 00:00:00"
14800,"10/14/82 00:00:00"
14800,"11/14/96 00:00:00"
14800,"01/06/88 00:00:00"
14800,"12/31/90 00:00:00"
14800,"12/31/90 01:00:00"
14800,"04/02/86 00:00:00"
14800,"01/20/81 00:00:00"
12879,"02/08/84 00:00:00"
12947,"03/10/99 00:00:00"
12947,"11/13/96 00:00:00"
17139,"10/04/06 13:55:00"
17139,"01/14/04 17:14:00"
17139,"01/15/04 09:03:00"
17140,"12/17/11 09:57:00"
17140,"10/04/06 13:55:00"
17140,"01/14/04 17:14:00"
17154,"02/26/97 00:00:00"
12947,"03/09/99 23:00:00"
12947,"01/12/95 00:00:00"
12947,"12/21/93 00:00:00"
12947,"02/22/02 08:00:00"
12947,"10/23/86 00:00:00"
12947,"03/19/02 12:20:00"
12947,"01/13/89 00:00:00"
12948,"03/10/99 00:00:00"
12948,"11/13/96 00:00:00"
12948,"03/09/99 23:00:00"
12948,"01/12/95 00:00:00"
14793,"11/14/96 00:00:00"
14793,"01/06/88 00:00:00"
14793,"12/31/90 01:00:00"
14793,"04/02/86 00:00:00"
14793,"01/20/81 00:00:00"
14793,"02/08/88 00:00:00"
14793,"10/22/74 00:00:00"
14793,"02/06/79 00:00:00"
14793,"03/27/86 00:00:00"
14793,"10/14/82 00:00:00"
14793,"07/03/80 00:00:00"
14793,"05/25/78 00:00:00"
14793,"12/19/84 00:00:00"
14793,"02/23/78 00:00:00"
17435,"11/14/96 00:00:00"
17435,"01/06/88 00:00:00"
17435,"12/31/90 00:00:00"
17435,"12/31/90 01:00:00"
17435,"04/02/86 00:00:00"
17435,"01/20/81 00:00:00"
17435,"02/08/88 00:00:00"
17435,"10/22/74 00:00:00"
17457,"01/25/95 00:00:00"
17457,"10/15/87 00:00:00"
17457,"02/04/88 00:00:00"
17457,"03/21/02 13:15:00"
17457,"10/15/82 00:00:00"
17457,"10/13/09 10:10:00"
17457,"11/12/09 11:05:00"
14793,"12/13/77 00:00:00"
14793,"12/02/75 00:00:00"
14793,"09/24/81 00:00:00"
14794,"11/14/96 00:00:00"
14794,"01/06/88 00:00:00"
14794,"12/31/90 01:00:00"
14794,"04/02/86 00:00:00"
14794,"01/20/81 00:00:00"
14794,"02/08/88 00:00:00"
14794,"10/22/74 00:00:00"
14794,"02/06/79 00:00:00"
14794,"03/27/86 00:00:00"
14794,"10/14/82 00:00:00"
12948,"12/21/93 00:00:00"
12948,"02/22/02 08:00:00"
12948,"10/23/86 00:00:00"
12948,"03/19/02 12:20:00"
12948,"01/13/89 00:00:00"
12949,"03/10/99 00:00:00"
12949,"11/13/96 00:00:00"
12949,"03/09/99 23:00:00"
12949,"01/12/95 00:00:00"
12949,"12/21/93 00:00:00"
12949,"02/22/02 08:00:00"
12949,"10/23/86 00:00:00"
12949,"03/19/02 12:20:00"
12949,"01/13/89 00:00:00"
12950,"03/10/99 00:00:00"
12950,"11/13/96 00:00:00"
16925,"02/05/70 00:00:00"
12950,"03/09/99 23:00:00"
12950,"01/12/95 00:00:00"
12950,"12/21/93 00:00:00"
12950,"02/22/02 08:00:00"
12950,"10/23/86 00:00:00"
12950,"03/19/02 12:20:00"
12950,"01/13/89 00:00:00"
13353,"03/19/02 12:20:00"
13042,"01/03/94 00:00:00"
13051,"12/30/90 00:00:00"
13052,"02/20/99 23:00:00"
13052,"01/01/94 00:00:00"
13052,"11/22/92 00:00:00"
13052,"12/30/90 00:00:00"
13113,"08/19/03 10:30:00"
13113,"01/20/04 16:18:00"
13112,"01/17/94 00:00:00"
13278,"12/21/93 00:00:00"
13278,"01/25/95 13:00:00"
13278,"04/04/86 00:00:00"
13278,"04/07/94 10:50:00"
13353,"01/13/89 00:00:00"
13358,"09/16/96 00:00:00"
13358,"07/25/91 00:00:00"
13358,"09/02/91 00:00:00"
13358,"08/22/91 00:00:00"
13358,"09/23/91 00:00:00"
14258,"09/10/09 10:05:00"
13347,"11/13/96 00:00:00"
13347,"02/21/02 11:30:00"
13347,"01/14/04 11:25:00"
13347,"02/16/90 00:00:00"
13347,"12/17/81 00:00:00"
13347,"02/10/70 00:00:00"
13347,"12/21/93 00:00:00"
13347,"10/23/86 00:00:00"
13347,"02/07/74 00:00:00"
13347,"11/24/84 00:00:00"
13347,"03/22/78 00:00:00"
13347,"12/20/04 16:02:00"
13347,"01/26/78 00:00:00"
13347,"01/26/94 00:00:00"
13347,"01/29/75 00:00:00"
13347,"12/19/74 00:00:00"
13347,"04/06/83 00:00:00"
13347,"11/22/06 14:10:00"
13347,"01/18/84 00:00:00"
13347,"02/16/77 00:00:00"
13347,"02/12/88 00:00:00"
13347,"02/25/69 00:00:00"
13347,"12/01/77 00:00:00"
13347,"10/22/81 00:00:00"
13347,"11/18/82 00:00:00"
13347,"05/23/75 00:00:00"
13347,"08/11/93 00:00:00"
13347,"08/25/76 00:00:00"
13347,"07/02/76 00:00:00"
15963,"01/13/93 02:00:00"
15963,"01/03/03 15:05:00"
15963,"01/13/93 01:00:00"
15963,"01/13/93 00:00:00"
15963,"01/04/91 00:00:00"
14148,"01/04/12 13:00:00"
14348,"02/11/70 00:00:00"
14348,"12/19/79 00:00:00"
14348,"12/27/67 00:00:00"
17300,"11/02/98 00:00:00"
17300,"01/12/93 00:00:00"
17300,"01/04/91 00:00:00"
17300,"01/18/84 00:00:00"
13418,"01/03/03 15:05:00"
13418,"12/14/99 10:15:00"
14108,"02/08/84 00:00:00"
13418,"02/28/02 11:40:00"
13419,"01/13/93 02:00:00"
13419,"01/13/93 01:00:00"
13419,"01/13/93 00:00:00"
13419,"01/04/91 00:00:00"
16853,"06/25/76 00:00:00"
16853,"09/20/74 00:00:00"
13419,"12/22/89 00:00:00"
13419,"02/11/70 00:00:00"
13419,"12/19/74 00:00:00"
13419,"12/19/79 00:00:00"
13419,"02/11/88 00:00:00"
13419,"01/25/90 00:00:00"
13419,"12/27/67 00:00:00"
13419,"11/22/72 00:00:00"
13420,"01/13/93 00:00:00"
13420,"01/04/91 00:00:00"
13420,"12/14/99 10:15:00"
13420,"02/28/02 11:40:00"
13420,"12/22/89 00:00:00"
13420,"02/11/70 00:00:00"
16913,"01/12/93 00:00:00"
16913,"01/24/90 00:00:00"
16971,"12/26/67 00:00:00"
13420,"12/19/74 00:00:00"
13420,"01/06/98 00:00:00"
13420,"12/19/79 00:00:00"
15961,"01/13/93 02:00:00"
15961,"01/03/03 15:05:00"
15961,"01/13/93 01:00:00"
15961,"01/13/93 00:00:00"
15961,"01/04/91 00:00:00"
15961,"12/14/99 10:15:00"
15961,"02/28/02 11:40:00"
15961,"12/22/89 00:00:00"
15961,"01/06/98 00:00:00"
15961,"02/11/88 00:00:00"
15961,"12/19/79 00:00:00"
15961,"01/25/90 00:00:00"
15963,"12/14/99 10:15:00"
15963,"02/28/02 11:40:00"
15963,"12/22/89 00:00:00"
15963,"02/11/70 00:00:00"
15963,"12/19/74 00:00:00"
15963,"01/06/98 00:00:00"
15964,"01/13/93 02:00:00"
15964,"01/03/03 15:05:00"
15964,"01/13/93 01:00:00"
15964,"01/13/93 00:00:00"
15964,"01/04/91 00:00:00"
15964,"12/14/99 10:15:00"
15964,"02/28/02 11:40:00"
15964,"12/22/89 00:00:00"
15964,"01/06/98 00:00:00"
15964,"02/11/88 00:00:00"
15964,"12/19/79 00:00:00"
16526,"02/16/95 00:00:00"
16526,"08/05/92 00:00:00"
16526,"07/23/91 00:00:00"
16527,"08/27/03 11:10:00"
16527,"01/24/95 00:00:00"
16527,"01/31/95 00:00:00"
16527,"01/07/11 11:20:00"
16528,"01/24/95 00:00:00"
16528,"01/31/95 00:00:00"
16528,"02/22/77 00:00:00"
16528,"01/28/75 00:00:00"
16528,"01/26/77 00:00:00"
16528,"04/12/83 00:00:00"
16528,"02/26/70 00:00:00"
16528,"01/17/84 00:00:00"
16528,"02/13/79 00:00:00"
16528,"02/09/88 00:00:00"
16528,"02/16/95 00:00:00"
16528,"01/28/72 00:00:00"
16528,"11/21/72 00:00:00"
16528,"02/12/70 00:00:00"
13420,"02/11/88 00:00:00"
13420,"01/13/93 02:00:00"
13420,"01/03/03 15:05:00"
13420,"01/13/93 01:00:00"
13421,"02/11/70 00:00:00"
13421,"12/19/79 00:00:00"
13421,"12/27/67 00:00:00"
13421,"02/11/88 00:00:00"
13421,"01/03/03 15:05:00"
13421,"12/14/99 10:15:00"
13421,"02/28/02 11:40:00"
13421,"01/06/98 00:00:00"
13421,"01/04/91 00:00:00"
13421,"01/13/93 00:00:00"
13421,"01/13/93 01:00:00"
13421,"01/13/93 02:00:00"
13421,"12/22/89 00:00:00"
13421,"12/19/74 00:00:00"
14348,"02/11/88 00:00:00"
14348,"01/03/03 15:05:00"
14348,"12/14/99 10:15:00"
14348,"02/28/02 11:40:00"
17300,"02/26/58 00:00:00"
17300,"01/03/91 00:00:00"
17300,"02/10/88 00:00:00"
17300,"02/03/83 00:00:00"
17300,"01/30/75 00:00:00"
17300,"01/20/98 00:00:00"
17300,"12/14/93 00:00:00"
17300,"01/03/03 12:45:00"
17301,"11/02/98 00:00:00"
17301,"01/12/93 00:00:00"
17301,"01/04/91 00:00:00"
17301,"01/18/84 00:00:00"
17301,"02/26/58 00:00:00"
17301,"01/03/91 00:00:00"
17301,"02/10/88 00:00:00"
17301,"02/03/83 00:00:00"
17301,"01/30/75 00:00:00"
17301,"01/20/98 00:00:00"
14348,"01/06/98 00:00:00"
14348,"01/04/91 00:00:00"
14348,"01/13/93 00:00:00"
14348,"01/13/93 01:00:00"
14348,"01/13/93 02:00:00"
14348,"12/22/89 00:00:00"
14077,"11/08/00 10:15:00"
14077,"02/14/02 01:15:00"
14077,"03/23/92 11:00:00"
14077,"12/14/99 17:20:00"
14077,"01/28/99 12:30:00"
14077,"01/10/01 14:45:00"
14077,"10/15/98 00:00:00"
14077,"12/15/98 13:40:00"
14077,"12/21/93 11:20:00"
14077,"01/06/82 00:00:00"
14077,"02/09/84 00:00:00"
14077,"02/24/70 00:00:00"
14077,"04/02/86 10:45:00"
14077,"01/05/82 00:00:00"
14077,"01/27/70 00:00:00"
14077,"12/18/79 00:00:00"
14077,"02/02/84 00:00:00"
14077,"03/12/79 00:00:00"
14078,"02/14/02 01:15:00"
14078,"03/23/92 11:00:00"
14078,"12/14/99 17:20:00"
14078,"01/28/99 12:30:00"
14078,"01/10/01 14:45:00"
14078,"10/15/98 00:00:00"
14078,"12/15/98 13:40:00"
14078,"12/21/93 11:20:00"
14078,"01/06/82 00:00:00"
14078,"02/09/84 00:00:00"
14078,"02/24/70 00:00:00"
14078,"04/02/86 10:45:00"
14078,"01/05/82 00:00:00"
14078,"01/27/70 00:00:00"
14078,"12/18/79 00:00:00"
14078,"02/02/84 00:00:00"
14078,"03/12/79 00:00:00"
14078,"11/08/00 10:15:00"
14081,"11/08/00 10:15:00"
14081,"02/14/02 01:15:00"
14081,"03/23/92 11:00:00"
14081,"12/14/99 17:20:00"
14081,"01/28/99 12:30:00"
14081,"01/10/01 14:45:00"
14081,"10/15/98 00:00:00"
14081,"12/15/98 13:40:00"
14081,"12/21/93 11:20:00"
14081,"01/06/82 00:00:00"
14081,"02/09/84 00:00:00"
14081,"02/24/70 00:00:00"
14081,"04/02/86 10:45:00"
14081,"01/05/82 00:00:00"
14081,"01/27/70 00:00:00"
14081,"12/18/79 00:00:00"
14081,"02/02/84 00:00:00"
14081,"03/12/79 00:00:00"
14101,"10/14/03 15:15:00"
14376,"02/07/01 09:15:00"
14498,"12/08/10 10:11:00"
14498,"12/09/10 05:00:00"
14498,"01/05/12 13:04:00"
14213,"12/18/79 00:00:00"
14213,"02/02/84 00:00:00"
14213,"03/12/79 00:00:00"
14213,"11/08/00 10:15:00"
14213,"02/14/02 01:15:00"
14213,"03/23/92 11:00:00"
14213,"12/14/99 17:20:00"
14213,"01/28/99 12:30:00"
14213,"01/10/01 14:45:00"
14213,"10/15/98 00:00:00"
14213,"12/15/98 13:40:00"
14213,"01/06/82 00:00:00"
14213,"02/09/84 00:00:00"
14213,"02/24/70 00:00:00"
14213,"04/02/86 10:45:00"
14213,"01/05/82 00:00:00"
14213,"01/27/70 00:00:00"
14213,"01/07/11 13:15:00"
14214,"12/18/79 00:00:00"
14214,"02/02/84 00:00:00"
14214,"03/12/79 00:00:00"
14214,"11/08/00 10:15:00"
14214,"02/14/02 01:15:00"
14214,"03/23/92 11:00:00"
14214,"12/14/99 17:20:00"
14214,"01/28/99 12:30:00"
14214,"01/10/01 14:45:00"
14214,"10/15/98 00:00:00"
14214,"12/15/98 13:40:00"
14214,"01/06/82 00:00:00"
14214,"02/09/84 00:00:00"
14214,"02/24/70 00:00:00"
14214,"04/02/86 10:45:00"
14214,"01/05/82 00:00:00"
14214,"01/27/70 00:00:00"
14214,"01/07/11 13:15:00"
14215,"02/24/70 00:00:00"
14215,"04/02/86 10:45:00"
14215,"01/05/82 00:00:00"
17299,"11/02/98 00:00:00"
17299,"01/12/93 00:00:00"
17299,"01/04/91 00:00:00"
17299,"01/18/84 00:00:00"
17299,"02/26/58 00:00:00"
17299,"01/03/91 00:00:00"
17299,"02/10/88 00:00:00"
17299,"02/03/83 00:00:00"
17299,"01/30/75 00:00:00"
17305,"11/02/98 00:00:00"
17305,"01/12/93 00:00:00"
17305,"01/04/91 00:00:00"
17305,"01/18/84 00:00:00"
14215,"01/27/70 00:00:00"
14215,"12/18/79 00:00:00"
14215,"02/02/84 00:00:00"
14215,"03/12/79 00:00:00"
14215,"11/08/00 10:15:00"
14215,"02/14/02 01:15:00"
14215,"03/23/92 11:00:00"
14215,"12/14/99 17:20:00"
14215,"01/28/99 12:30:00"
14215,"01/10/01 14:45:00"
14215,"10/15/98 00:00:00"
14215,"12/15/98 13:40:00"
14215,"12/21/93 11:20:00"
14215,"01/06/82 00:00:00"
14215,"02/09/84 00:00:00"
14216,"11/08/00 10:15:00"
14216,"02/14/02 01:15:00"
14216,"03/23/92 11:00:00"
14216,"12/14/99 17:20:00"
14216,"01/28/99 12:30:00"
14216,"01/10/01 14:45:00"
14216,"10/15/98 00:00:00"
14216,"12/15/98 13:40:00"
14216,"12/21/93 11:20:00"
14216,"01/06/82 00:00:00"
14216,"02/09/84 00:00:00"
14216,"02/24/70 00:00:00"
14216,"04/02/86 10:45:00"
14216,"01/05/82 00:00:00"
14216,"01/27/70 00:00:00"
14216,"12/18/79 00:00:00"
14216,"02/02/84 00:00:00"
14216,"03/12/79 00:00:00"
14256,"10/04/06 09:00:00"
14898,"12/15/99 14:30:00"
14898,"01/27/99 09:15:00"
14898,"08/27/03 10:00:00"
14381,"12/18/79 00:00:00"
14381,"02/02/84 00:00:00"
14381,"03/12/79 00:00:00"
14381,"11/08/00 10:15:00"
14348,"12/19/74 00:00:00"
14361,"10/01/59 00:00:00"
14361,"08/19/76 00:00:00"
14362,"10/01/59 00:00:00"
14362,"08/19/76 00:00:00"
15287,"03/31/08 13:35:00"
15287,"01/29/02 14:25:00"
15287,"11/14/05 14:30:00"
15811,"01/06/12 08:10:00"
16000,"02/21/02 08:30:00"
14363,"10/01/59 00:00:00"
14363,"08/19/76 00:00:00"
14376,"03/20/02 09:15:00"
14381,"02/14/02 01:15:00"
14381,"03/23/92 11:00:00"
14381,"12/14/99 17:20:00"
14381,"01/28/99 12:30:00"
14381,"01/10/01 14:45:00"
14381,"10/15/98 00:00:00"
14381,"12/15/98 13:40:00"
14381,"01/06/82 00:00:00"
14381,"02/09/84 00:00:00"
14381,"02/24/70 00:00:00"
14381,"04/02/86 10:45:00"
14381,"01/05/82 00:00:00"
14381,"01/27/70 00:00:00"
14381,"01/07/11 13:15:00"
14498,"01/06/12 08:10:00"
14500,"12/16/11 15:00:00"
14500,"12/17/11 10:40:00"
14993,"12/08/10 10:11:00"
14993,"12/09/10 05:00:00"
14993,"01/05/12 13:04:00"
14993,"01/06/12 08:10:00"
14538,"03/18/88 00:00:00"
14538,"11/23/92 00:00:00"
14538,"02/14/90 00:00:00"
16244,"03/23/01 08:45:00"
16244,"05/27/83 00:00:00"
14789,"09/07/83 00:00:00"
14790,"11/04/97 00:00:00"
14790,"09/07/83 00:00:00"
14792,"11/04/97 00:00:00"
14792,"09/07/83 00:00:00"
14793,"12/10/73 00:00:00"
14793,"02/23/89 00:00:00"
14794,"07/03/80 00:00:00"
14794,"05/25/78 00:00:00"
14794,"12/19/84 00:00:00"
14794,"02/23/78 00:00:00"
14794,"12/13/77 00:00:00"
14794,"12/02/75 00:00:00"
14794,"09/24/81 00:00:00"
14794,"12/10/73 00:00:00"
14794,"02/23/89 00:00:00"
14795,"11/14/96 00:00:00"
14795,"01/06/88 00:00:00"
14795,"12/31/90 01:00:00"
14903,"12/08/10 15:30:00"
14795,"04/02/86 00:00:00"
14795,"01/20/81 00:00:00"
14795,"02/08/88 00:00:00"
14795,"10/22/74 00:00:00"
14795,"02/06/79 00:00:00"
14795,"03/27/86 00:00:00"
14795,"10/14/82 00:00:00"
14795,"07/03/80 00:00:00"
14795,"05/25/78 00:00:00"
14795,"12/19/84 00:00:00"
14795,"02/23/78 00:00:00"
14795,"12/13/77 00:00:00"
14795,"12/02/75 00:00:00"
14795,"09/24/81 00:00:00"
14795,"12/10/73 00:00:00"
14795,"02/23/89 00:00:00"
14796,"11/14/96 00:00:00"
14796,"01/06/88 00:00:00"
14796,"12/31/90 01:00:00"
14796,"04/02/86 00:00:00"
14796,"01/20/81 00:00:00"
14796,"02/08/88 00:00:00"
14796,"10/22/74 00:00:00"
14796,"02/06/79 00:00:00"
14796,"03/27/86 00:00:00"
14796,"10/14/82 00:00:00"
14796,"07/03/80 00:00:00"
14796,"05/25/78 00:00:00"
14796,"12/19/84 00:00:00"
14796,"02/23/78 00:00:00"
14796,"12/13/77 00:00:00"
14796,"12/02/75 00:00:00"
14796,"09/24/81 00:00:00"
14796,"12/10/73 00:00:00"
14796,"02/23/89 00:00:00"
16528,"12/14/82 00:00:00"
16528,"02/05/79 00:00:00"
16528,"01/29/72 00:00:00"
16674,"12/23/93 09:00:00"
16674,"12/29/99 09:00:00"
17346,"03/02/07 14:30:00"
17347,"03/02/07 14:30:00"
17347,"10/04/06 08:00:00"
17347,"02/04/88 00:00:00"
17347,"03/18/88 00:00:00"
17347,"11/23/92 00:00:00"
17350,"01/07/11 09:40:00"
16674,"02/05/03 12:00:00"
16684,"11/15/00 10:10:00"
16684,"02/26/97 00:00:00"
14797,"03/27/86 00:00:00"
14797,"10/14/82 00:00:00"
14797,"11/14/96 00:00:00"
14797,"01/06/88 00:00:00"
14797,"12/31/90 00:00:00"
14797,"12/31/90 01:00:00"
14797,"04/02/86 00:00:00"
14797,"01/20/81 00:00:00"
14797,"02/08/88 00:00:00"
14797,"10/22/74 00:00:00"
14797,"02/06/79 00:00:00"
14798,"10/22/74 00:00:00"
14798,"02/06/79 00:00:00"
14799,"02/06/79 00:00:00"
14800,"02/08/88 00:00:00"
14800,"10/22/74 00:00:00"
14800,"02/06/79 00:00:00"
14801,"03/27/86 00:00:00"
14801,"10/14/82 00:00:00"
14801,"11/14/96 00:00:00"
14801,"01/06/88 00:00:00"
14801,"12/31/90 00:00:00"
14801,"12/31/90 01:00:00"
14801,"04/02/86 00:00:00"
14801,"01/20/81 00:00:00"
14801,"02/08/88 00:00:00"
14801,"10/22/74 00:00:00"
14801,"02/06/79 00:00:00"
14802,"04/02/86 00:00:00"
14802,"01/20/81 00:00:00"
14802,"02/08/88 00:00:00"
14802,"10/22/74 00:00:00"
14802,"02/06/79 00:00:00"
14803,"01/06/88 00:00:00"
14803,"12/31/90 00:00:00"
14803,"12/31/90 01:00:00"
14803,"04/02/86 00:00:00"
14803,"01/20/81 00:00:00"
14803,"02/08/88 00:00:00"
14803,"10/22/74 00:00:00"
14803,"02/06/79 00:00:00"
14804,"02/06/79 00:00:00"
14821,"10/24/06 09:20:00"
14821,"03/10/06 09:15:00"
14821,"03/10/06 10:00:00"
14821,"02/20/02 13:20:00"
14821,"02/20/02 10:30:00"
14821,"01/03/03 10:30:00"
14821,"02/05/03 11:00:00"
14821,"03/22/02 11:10:00"
14612,"09/24/81 00:00:00"
14612,"12/10/73 00:00:00"
14612,"02/23/89 00:00:00"
14613,"10/14/82 00:00:00"
14757,"02/02/82 00:00:00"
14757,"02/26/97 00:00:00"
14757,"02/12/79 00:00:00"
14757,"02/05/80 00:00:00"
