noct,nopt,h,q
1992,8,600,8.6000004
1992,9,900,18
1992,10,1250,30
1992,11,2000,60
1993,1,100,0.51999998
1993,2,140,0.69999999
1993,3,200,1.1
1993,4,250,1.7
1993,5,300,2.5999999
1993,6,400,4.5999999
1993,7,500,7
1993,8,600,10
1993,9,900,19
1993,10,1250,31
1993,11,2000,60
1996,1,0,0.039999999
1996,2,50,0.11
1996,3,100,0.25
1996,4,150,0.47
1996,5,200,0.77999997
1996,6,300,1.6
1996,7,350,2.0999999
1996,8,400,2.7
1996,9,500,4.0999999
1996,10,700,7.3000002
1996,11,900,11.5
1996,12,1100,17
1996,13,1300,24
1996,14,1500,32
1997,1,0,0
1997,2,50,0.039999999
1997,3,80,0.079999998
1997,4,100,0.15000001
1997,5,150,0.44
1997,6,200,0.88
1997,7,250,1.4
1997,8,300,2.0999999
1997,9,350,3.0999999
1997,10,400,4.1999998
1997,11,500,6.8000002
1997,12,600,10
1997,13,700,14
1998,1,170,0.0070000002
1998,2,175,0.0080000004
1998,3,180,0.0099999998
1998,4,185,0.013
1998,5,190,0.017000001
1998,6,195,0.021
1998,7,200,0.025
1998,8,230,0.059999999
1998,9,260,0.1
1998,10,290,0.145
1998,11,320,0.19499999
1998,12,350,0.25999999
1998,13,400,0.40000001
1999,1,0,0
1999,2,20,0.012
1999,3,50,0.041999999
1999,4,80,0.075000003
1999,5,100,0.1
1999,6,150,0.2
1999,7,200,0.34
1999,8,300,0.73000002
1999,9,500,1.8
1999,10,700,3
2000,1,-10,0
2000,2,20,0.012
2000,3,50,0.035
2000,4,100,0.1
2000,5,150,0.2
2000,6,200,0.37
2000,7,300,0.75
2000,8,400,1.2
2000,9,700,3
2001,1,0,1
2001,2,80,1.3
2001,3,200,2.2
2001,4,270,2.9000001
2001,5,500,5.8000002
2001,6,1000,13
2001,7,2000,32
2001,8,2500,44
2001,9,3100,59
2002,1,50,0.1
2002,2,60,0.12
2002,3,80,0.19
2002,4,150,0.44
2002,5,200,0.70999998
2002,6,300,1.3
2002,7,350,1.7
2002,8,400,2.2
2002,9,500,3.3
2003,1,1160,10
2003,2,1260,13
2003,3,1460,21
2003,4,1880,42
2003,5,3390,126
2003,6,3900,160
2018,1,60,0.0049999999
2018,2,80,0.0080000004
2018,3,90,0.013
2018,4,120,0.033
2018,5,150,0.063000001
2018,6,180,0.115
2018,7,200,0.16500001
2018,8,250,0.33000001
2018,9,300,0.52999997
2018,10,350,0.79000002
2018,11,400,1.1
2018,12,500,1.9
2018,13,600,3.2
2018,14,800,6.4000001
2018,15,1000,10
2018,16,1300,15.4
2020,1,100,0.5
2020,2,150,0.80000001
2020,3,180,1.2
2020,4,200,1.7
2020,5,300,5
2020,6,400,9.1999998
2020,7,500,14
2020,8,650,23
2020,9,750,30
2020,10,850,39
2020,11,1000,54
2020,12,1100,64
2033,1,150,0.245
2033,2,180,0.34999999
2033,3,200,0.44999999
2033,4,250,0.75
2033,5,300,1.35
2033,6,400,2.7
2033,7,550,5.5
2033,8,680,8.3999996
2033,9,800,12.2
2033,10,910,16.6
2033,11,1120,26.299999
2033,12,1250,33
2033,13,1500,50
2033,14,1750,69
2033,15,2100,100
2035,1,30,0.0049999999
2035,2,50,0.013
2035,3,60,0.02
2035,4,70,0.029999999
2035,5,80,0.046999998
2035,6,100,0.1
3436,1,300,7.5
3436,2,400,8.5
3436,3,500,10
3436,4,600,12.5
3436,5,800,19
3436,6,1000,27
3436,7,1200,35
3436,8,1500,50
3436,9,1800,68
3436,10,2200,96
3436,11,2600,124
3542,1,150,0.07
3542,2,160,0.079999998
3542,3,180,0.1
3542,4,200,0.13
3542,5,210,0.155
3542,6,220,0.18000001
3542,7,230,0.215
3543,13,390,1.2
3543,14,400,1.3200001
3543,15,470,2.23
2035,7,130,0.19
2035,8,150,0.28
2035,9,200,0.55000001
2035,10,250,0.88999999
2035,11,300,1.5
2035,12,450,3.4000001
2035,13,700,7.5
2035,14,1000,13.9
2035,15,1200,19.1
2037,1,400,0.81
2037,2,450,1.1
2037,3,500,1.5
2037,4,540,1.95
2037,5,600,2.75
2037,6,650,3.5
2037,7,700,4.5
2037,8,800,6.9000001
2037,9,900,10
2037,10,1000,13
2037,11,1300,21
2037,12,2000,41
2037,13,3000,70
2037,14,4000,100
2039,1,350,0.15000001
2039,2,400,0.34999999
2039,3,440,0.69
2039,4,470,0.95999998
2039,5,500,1.3
2039,6,600,2.5999999
2039,7,750,5
2039,8,1000,10
2039,9,1400,19
2039,10,1800,29
2039,11,2200,40
2050,1,70,0
2050,2,130,0.12
2050,3,160,0.18000001
2050,4,200,0.31999999
2050,5,250,0.64999998
2050,6,300,1.1
2050,7,400,2.0999999
2050,8,448,2.9000001
2050,9,500,3.9000001
2050,10,600,6.0999999
2050,11,800,11.1
2050,12,900,14.5
2050,13,1100,23
2050,14,1400,40
2050,15,1800,58
2050,16,2200,72
2050,17,2500,84
2050,18,2800,96
2055,1,-20,0
2055,2,0,0.015
2055,3,30,0.039999999
2055,4,70,0.085000001
2055,5,100,0.13
2055,6,150,0.22
2055,7,200,0.34
2055,8,300,0.685
2055,9,400,1.1
2055,10,500,1.65
2055,11,600,2.3499999
2055,12,1000,5.5
2055,13,1500,9.8000002
2055,14,2000,15
2055,15,2500,21.200001
2055,16,2600,22.5
2059,1,80,0.035
2059,2,100,0.055
2059,3,120,0.085000001
2059,4,150,0.14
2059,5,200,0.27500001
2059,6,250,0.44999999
2059,7,300,0.75
2059,8,350,1.25
2059,9,400,1.8
2059,10,450,2.5
2059,11,500,3.4000001
2059,12,600,5.1999998
2059,13,800,8.8000002
2059,14,900,11
2059,15,1000,13.5
2059,16,1200,19
2059,17,1400,25
2059,18,1600,32
2059,19,1800,39
2063,1,40,0.1
2063,2,100,0.25
2063,3,170,0.73000002
2063,4,230,1.4
2063,5,260,1.9
2063,6,300,2.5999999
2063,7,350,3.4000001
2063,8,400,4.1999998
2063,9,500,5.3000002
2063,10,800,8.1999998
2063,11,1500,15
2063,12,1900,19
2063,13,2100,22
2063,14,2300,27
2063,15,2500,37
2063,16,2650,47.900002
2063,17,2800,65
3213,1,150,0.23
3213,2,170,0.25
3213,3,190,0.28
3213,4,200,0.30000001
3213,5,210,0.33000001
3213,6,220,0.38
3213,7,300,0.86000001
3213,8,400,1.8
3213,9,450,2.5
3213,10,500,3.5999999
3213,11,600,5.9000001
3213,12,800,10.6
3213,13,1000,16
3213,14,1200,22.700001
3213,15,1400,30
3213,16,1600,37.5
3214,1,150,0.23
3214,2,170,0.25
3214,3,190,0.28
3214,4,200,0.30000001
2063,18,3100,115
2063,19,3400,165
2069,1,450,0.75
2069,2,500,0.87
2069,3,550,1.1
2069,4,600,1.8
2069,5,700,3.3
2069,6,800,5.0999999
2069,7,1000,9.3000002
2069,8,1400,20
2069,9,2000,37
2069,10,2600,54
2069,11,3400,76
2072,1,50,0.059999999
2072,2,80,0.090000004
2072,3,100,0.12
2072,4,130,0.18000001
2072,5,150,0.23
2072,6,200,0.38
2072,7,250,0.58999997
2072,8,300,0.83999997
2072,9,350,1.15
2072,10,400,1.55
2072,11,450,2
2072,12,500,2.5
2072,13,1000,7.8000002
2072,14,1300,11
2072,15,1600,14.5
2075,1,950,0.17
2075,2,980,0.34999999
2075,3,1000,0.5
2075,4,1020,0.68000001
2075,5,1050,1.03
2075,6,1100,1.9
2075,7,1200,4.4000001
2075,8,1250,6.1999998
2075,9,1500,19
2075,10,1700,32
2075,11,2000,56
2075,12,2400,98
2075,13,2800,150
2075,14,3200,210
2075,15,3300,225
2075,16,3500,255
2094,1,950,1.5
2094,2,1000,2
2094,3,1050,2.8
2094,4,1100,3.9000001
2094,5,1150,5.3000002
2094,6,1300,10.5
2094,7,1400,14.6
2094,8,1500,19
2094,9,1600,24
2094,10,1800,35
2094,11,2500,74
2094,12,4000,160
2101,1,0,0.11
2101,2,50,0.40000001
2101,3,100,0.89999998
2101,4,150,1.5
2101,5,200,2.0999999
2101,6,400,4.0999999
2101,7,500,5.1999998
2101,8,800,8.1999998
2101,9,1500,15
2101,10,1900,19
2101,11,2100,22
2101,12,2300,27
2101,13,2500,37
2101,14,2650,47.900002
2101,15,2800,65
2101,16,3100,115
2101,17,3400,165
2104,1,80,0.035
2104,2,150,0.11
2104,3,200,0.185
2104,4,250,0.38
2104,5,300,0.73000002
2104,6,350,1.2
2104,7,400,1.75
2104,8,450,2.5
2104,9,500,3.4000001
2104,10,600,5.1999998
2104,11,1000,14.5
2104,12,1400,25
2104,13,1600,32
2104,14,1800,39
2106,1,-20,0
2106,2,-1,0.003
2106,3,30,0.02
2106,4,70,0.050000001
2106,5,100,0.079999998
2106,6,150,0.15000001
2106,7,200,0.25
2106,8,250,0.41
2106,9,300,0.60000002
2106,10,400,1.15
2106,11,600,2.5
2106,12,1000,5.5
2106,13,1500,9.8000002
2106,14,2000,15
2106,15,2500,21.200001
2106,16,2600,22.5
2109,1,400,1
2109,2,450,1.3
2109,3,500,1.7
2109,4,550,2.2
2109,5,600,3.0999999
2109,6,700,5.0999999
2109,7,800,7.5999999
2109,8,1000,13
2109,9,1300,21
2109,10,2000,41
2109,11,3000,70
3214,5,210,0.33700001
3214,6,220,0.38
3214,7,270,0.61000001
3214,8,300,0.79000002
3214,9,350,1.25
3214,10,400,1.8
3214,11,450,2.3900001
3214,12,510,3.1300001
3214,13,580,4
3214,14,635,5.0700002
3214,15,700,6.6999998
2109,12,4000,100
2114,1,60,0.0060000001
2114,2,100,0.034000002
2114,3,120,0.050000001
2114,4,150,0.086000003
2114,5,170,0.126
2114,6,200,0.20999999
2114,7,250,0.40000001
2114,8,300,0.60000002
2114,9,350,0.87
2114,10,400,1.2
2114,11,500,2
2114,12,600,3.2
2114,13,800,6.4000001
2114,14,1000,10
2114,15,1300,15.4
2119,1,170,0.245
2119,2,200,0.30500001
2119,3,230,0.38
2119,4,250,0.46000001
2119,5,300,0.68000001
2119,6,350,1
2119,7,400,1.4299999
2119,8,450,2
2119,9,500,2.7
2119,10,600,4.4000001
2119,11,800,8.6000004
2119,12,1000,13.6
2119,13,1500,28
2131,1,450,0.64999998
2131,2,500,0.77999997
2131,3,550,1
2131,4,600,1.6
2131,5,700,3.3
2131,6,800,5.3000002
2131,7,1000,10.5
2131,8,1400,23
2131,9,2000,41
2131,10,3000,70
2144,1,550,25.5
2144,2,650,27.299999
2144,3,800,31.5
2144,4,1000,40
2144,5,1400,60
2144,6,1700,77
2144,7,2000,97
2144,8,2496,135
2150,1,350,0.23999999
2150,2,400,0.38
2150,3,450,0.60000002
2150,4,470,0.75
2150,5,500,0.97000003
2150,6,550,1.5
2150,7,600,2.25
2150,8,700,4.0999999
2150,9,800,6.5
2150,10,900,9.5
2150,11,1000,12.7
2150,12,1200,19.5
2150,13,1600,35
2156,1,60,0
2156,2,100,0.02
2156,3,150,0.07
2156,4,200,0.17
2156,5,250,0.34999999
2156,6,300,0.55000001
2156,7,350,0.81999999
2156,8,400,1.15
2156,9,500,2
2156,10,600,3.2
2156,11,800,6.4000001
2156,12,1000,10
2156,13,1300,15.4
2161,1,-80,0
2161,2,-20,0.090000004
2161,3,70,0.37
2161,4,200,1
2161,5,300,1.9
2161,6,400,2.9000001
2161,7,700,6.1599998
2161,8,1000,10
2161,9,1500,19
2161,10,2000,31
2161,11,2500,45
2164,1,350,0.34
2164,2,400,0.41999999
2164,3,450,0.56
2164,4,500,0.82999998
2164,5,600,1.5
2164,6,800,3.2
2938,1,200,0
2938,2,201,0.001
2938,3,243,0.0049999999
2938,4,264,0.0099999998
2938,5,275,0.013
2938,6,285,0.017000001
2938,7,296,0.021
2938,8,306,0.026000001
2938,9,317,0.030999999
2938,10,327,0.037999999
2938,11,368,0.07
2938,12,389,0.093000002
2938,13,410,0.12
3457,1,110,0.0060000001
3457,2,140,0.015
3457,3,170,0.027000001
3457,4,190,0.041000001
3457,5,200,0.050000001
3457,6,240,0.090000004
3457,7,250,0.105
3457,8,300,0.185
3457,9,350,0.31
3457,10,460,0.75
3457,11,500,0.94999999
3457,12,600,1.6
3457,13,700,2.5
3457,14,800,3.5
2164,7,1000,6.1999998
2164,8,1400,14
2164,9,1800,28
2164,10,2000,37
2167,1,90,0.41
2167,2,100,0.46000001
2167,3,120,0.57999998
2167,4,150,0.77999997
2167,5,180,1.4
2167,6,200,1.9
2167,7,300,5.5999999
2167,8,400,10.4
2167,9,500,16
2167,10,600,22
2167,11,700,29
2167,12,800,37
2167,13,1000,54
2167,14,1100,64
2189,1,100,0.28999999
2189,2,120,0.36000001
2189,3,140,0.5
2189,4,170,0.87
2189,5,220,1.8
2189,6,240,2.2
2189,7,300,4
2189,8,350,5.6999998
2189,9,400,7.5
2189,10,450,10
2189,11,600,20
2189,12,800,36
2189,13,1000,55
2189,14,1200,75
2194,1,450,0
2194,2,480,0.23
2194,3,510,0.56999999
2194,4,700,3.2
2194,5,800,5.4000001
2194,6,1000,10.5
2194,7,1400,23
2194,8,2000,41
2194,9,3000,70
2199,1,100,0.25999999
2199,2,150,0.47
2199,3,200,0.80000001
2199,4,250,1.2
2199,5,300,1.8
2199,6,400,4
2199,7,500,6.6999998
2199,8,600,10
2199,9,700,14
2199,10,900,23
2199,11,1000,28
2199,12,1500,57
2199,13,2000,93
2199,14,2500,137
2199,15,3000,185
2199,16,3200,205
2200,1,100,0.061000001
2200,2,150,0.25099999
2200,3,200,0.60000002
2200,4,250,1.15
2200,5,300,1.8
2200,6,400,3.3
2200,7,500,5.0999999
2200,8,600,8.3000002
2200,9,800,15.5
2200,10,1000,25
2200,11,1500,55
2200,12,2000,93
2200,13,2500,137
2200,14,3000,185
2200,15,3200,205
2202,1,50,0.1
2202,2,100,0.25
2202,3,130,0.36000001
2202,4,150,0.46000001
2202,5,180,0.63
2202,6,200,0.75999999
2202,7,230,1
2204,1,370,0.1
2204,2,400,0.13500001
2204,3,500,0.285
2204,4,600,0.53500003
2204,5,640,0.72000003
2204,6,670,0.93000001
2204,7,700,1.3
2204,8,800,2.5999999
2204,9,900,4
2204,10,1100,7.5999999
2204,11,1300,13
2205,1,500,0.13
2205,2,550,0.25999999
2205,3,600,0.49000001
2205,4,650,0.77999997
2205,5,700,1.1
2205,6,800,2.0999999
2205,7,900,3.3
2205,8,1000,4.6999998
2205,9,1200,7.9000001
2205,10,1400,11.5
2205,11,1700,17.5
2210,1,450,0
2210,2,480,0.23
2210,3,510,0.56999999
2210,4,700,3.2
2210,5,800,5.4000001
2210,6,1000,10.5
2210,7,1400,23
2210,8,2000,41
2210,9,3000,70
2211,1,400,1.3
2211,2,450,1.5
2211,3,500,1.8
2211,4,550,2.2
2211,5,600,3.0999999
2211,6,700,5.0999999
2211,7,800,7.5999999
3243,1,350,0.38
3243,2,400,0.5
3243,3,450,0.64999998
3243,4,500,0.89999998
3243,5,600,1.5
3243,6,800,3.2
2211,8,1000,13
2211,9,1300,21
2211,10,2000,41
2211,11,3000,70
2211,12,4000,100
2213,1,300,0
2213,2,320,0.035
2213,3,350,0.1
2213,4,370,0.17
2213,5,400,0.28
2213,6,440,0.46000001
2213,7,490,0.73000002
2213,8,540,1.0599999
2213,9,580,1.45
2213,10,680,2.5999999
2213,11,840,5
2213,12,1050,8.1999998
2213,13,1250,11.8
2213,14,1450,16
2213,15,1800,24
2216,1,350,0.17
2216,2,420,0.28999999
2216,3,437,0.37599999
2216,4,519,1.08
2216,5,571,1.58
2216,6,615,2.23
2216,7,654,2.9100001
2216,8,719,4.52
2216,9,785,6.8000002
2216,10,850,9.6000004
2216,11,1000,16.700001
2216,12,1250,30
2216,13,1450,40
2219,1,50,0
2219,2,90,0.015
2219,3,150,0.055
2219,4,200,0.13500001
2219,5,250,0.28
2219,6,300,0.47
2219,7,350,0.75999999
2219,8,400,1.15
2219,9,500,2
2219,10,600,3.2
2219,11,800,6.4000001
2219,12,1000,10
2219,13,1300,15.4
2223,1,80,0.13
2223,2,90,0.17
2223,3,100,0.23
2223,4,120,0.37
2223,5,150,0.72000003
2223,6,180,1.2
2223,7,200,1.7
2223,8,250,3.3
2223,9,300,5.1999998
2223,10,400,10.4
2223,11,500,16
2223,12,600,22
2223,13,700,29
2223,14,800,37
2223,15,1000,54
2223,16,1100,64
2227,1,50,0.026000001
2227,2,80,0.050000001
2227,3,100,0.07
2227,4,150,0.15000001
2227,5,200,0.27000001
2227,6,250,0.44
2227,7,300,0.67000002
2227,8,400,1.3
2227,9,500,2.0999999
2227,10,600,3
2227,11,800,5
2227,12,1200,9.6999998
2227,13,1600,14.5
2240,1,400,1.1
2240,2,450,1.3
2240,3,500,1.75
2240,4,550,2.5
2240,5,600,3.4000001
2240,6,650,4.4499998
2240,7,700,5.5999999
2240,8,800,8.1999998
2240,9,1000,14.6
2240,10,1300,23.700001
2240,11,1600,32
2240,12,2000,42
2240,13,3000,70
2240,14,4000,100
2244,1,50,0.026000001
2244,2,80,0.050000001
2244,3,100,0.07
2244,4,150,0.16500001
2244,5,200,0.31
2244,6,250,0.5
2244,7,300,0.76999998
2244,8,398,1.4
2244,9,500,2.0999999
2244,10,600,3
2244,11,800,5
2244,12,1200,9.6999998
2244,13,1600,14.5
2249,1,100,0
2249,2,150,0.1
2249,3,180,0.19
2249,4,200,0.30000001
2249,5,240,0.52999997
2249,6,260,0.76999998
2249,7,300,1.7
2249,8,400,3.5999999
2249,9,650,7.4000001
2249,10,1000,12
2249,11,1500,18
2701,1,100,0
2701,2,150,0.059999999
2701,3,180,0.11
2701,4,200,0.16
2701,5,230,0.25
2701,6,250,0.33000001
2701,7,300,0.60000002
2701,8,350,1
2701,9,400,1.5
2701,10,450,2.0999999
2701,11,500,3
2701,12,550,4.3000002
2252,1,140,0.236
2252,2,150,0.248
2252,3,180,0.30000001
2252,4,200,0.36000001
2252,5,250,0.63999999
2252,6,300,0.97000003
2252,7,400,1.8
2252,8,700,5.4000001
2252,9,1000,9
2252,10,1200,11.2
2252,11,1500,15
2252,12,1600,17.5
2252,13,1630,20
2252,14,1750,40
2252,15,1850,55
2252,16,1950,70
2263,1,300,0.64999998
2263,2,350,0.82499999
2263,3,400,1
2263,4,450,1.2
2263,5,500,1.6
2263,6,550,2.2
2263,7,600,3
2263,8,650,4
2263,9,700,5.1999998
2263,10,800,7.8000002
2263,11,900,11
2263,12,1000,15
2263,13,1100,18
2263,14,1300,23
2263,15,2000,40
2263,16,3000,65
2263,17,4000,92
2265,1,450,0.075000003
2265,2,480,0.23999999
2265,3,510,0.47
2265,4,600,1.5
2265,5,699,3
2265,6,750,4
2265,7,849,6.3000002
2265,8,1000,10.5
2265,9,1400,23
2265,10,2000,41
2265,11,3000,70
2268,1,150,0.11
2268,2,200,0.30000001
2268,3,250,0.56
2268,4,300,1.1
2268,5,400,2.5
2268,6,550,5.5
2268,7,650,9
2268,8,750,13
2268,9,950,21
2268,10,1250,34.5
2268,11,1500,52
2268,12,1750,72
2268,13,2100,100
2270,1,350,0.17
2270,2,400,0.23
2270,3,420,0.28999999
2270,4,440,0.38
2270,5,460,0.51999998
2270,6,520,1.05
2270,7,570,1.5
2270,8,600,1.9
2270,9,650,2.7
2270,10,700,3.9000001
2270,11,790,6.8000002
2270,12,850,9.6000004
2270,13,1000,16.5
2270,14,1100,22
2270,15,1300,33
2270,16,1400,39
2275,1,0,0
2275,2,50,0.025
2275,3,100,0.090000004
2275,4,150,0.16
2275,5,180,0.22
2275,6,200,0.28999999
2275,7,300,0.66000003
2275,8,400,1.2
2275,9,600,2.5
2275,10,1000,5.5
2275,11,1500,9.8000002
2275,12,2000,15
2275,13,2500,21.200001
2275,14,2600,22.5
2291,1,140,0.0099999998
2291,2,180,0.050000001
2291,3,210,0.090000004
2291,4,270,0.19
2291,5,320,0.27500001
2291,6,380,0.41499999
2291,7,490,0.72000003
2291,8,600,1.1
2295,1,30,1.5
2295,2,100,2
2295,3,200,2.9000001
2295,4,290,4
2295,5,350,4.9000001
2295,6,600,10.3
2295,7,750,14.5
2295,8,1000,23
2295,9,1250,33
2295,10,1500,44
2295,11,1750,55
2295,12,2100,72
2297,1,150,0.11
2297,2,200,0.30000001
2297,3,250,0.56
2297,4,300,1.1
2297,5,400,2.5
2297,6,550,5.5
2297,7,650,9
3238,1,50,0.02
2297,8,750,13
2297,9,950,21
2297,10,1250,34.5
2297,11,1500,52
2297,12,1750,72
2297,13,2100,100
2300,1,150,0.115
2300,2,170,0.15000001
2300,3,270,0.37
2300,4,380,0.64999998
2300,5,490,1
2300,6,630,1.5
2300,7,750,2
2301,1,30,0.017000001
2301,2,50,0.021
2301,3,60,0.026000001
2301,4,70,0.035
2301,5,80,0.046
2301,6,90,0.064999998
2301,7,100,0.090000004
2301,8,130,0.168
2301,9,150,0.23
2301,10,200,0.5
2301,11,250,0.85000002
2301,12,300,1.35
2301,13,400,2.6500001
2301,14,500,4.3000002
2301,15,800,10
2301,16,1000,13.9
2301,17,1200,19.1
2308,1,300,0.64999998
2308,2,350,0.82499999
2308,3,400,1
2308,4,450,1.2
2308,5,500,1.6
2308,6,550,2.2
2308,7,600,3
2308,8,650,4
2308,9,700,5.1999998
2308,10,800,7.8000002
2308,11,900,11
2308,12,1000,15
2308,13,1100,18
2308,14,1300,23
2308,15,2000,40
2308,16,3000,65
2308,17,4000,92
2311,1,80,0.029999999
2311,2,120,0.055
2311,3,140,0.079999998
2311,4,160,0.115
2311,5,180,0.15000001
2311,6,200,0.22
2311,7,240,0.36500001
2311,8,260,0.46000001
2311,9,300,0.75999999
2311,10,350,1.25
2311,11,400,1.8
2311,12,450,2.5
2311,13,500,3.3
2311,14,600,5.1999998
2311,15,1000,14.5
2311,16,1400,25
2311,17,1600,32
2311,18,1800,39
2317,1,100,0
2317,2,140,0.059999999
2317,3,180,0.22
2317,4,220,0.49000001
2317,5,270,0.95999998
2317,6,320,1.5
2317,7,420,3
2317,8,520,5.1999998
2317,9,620,8.1999998
2317,10,720,13.2
2317,11,800,18.5
2317,12,1000,32
2317,13,1500,69
2317,14,2000,110
2317,15,2500,151
2317,16,3000,200
2317,17,3500,250
2320,1,170,0
2320,2,210,0.016000001
2320,3,230,0.039999999
2320,4,280,0.13500001
2320,5,400,0.46000001
2320,6,600,1.2
2329,1,600,0.23
2329,2,630,0.28999999
2329,3,650,0.40000001
2329,4,680,0.69999999
2329,5,700,1
2329,6,750,1.85
2329,7,800,2.9000001
2329,8,900,5.3000002
2329,9,1100,11.5
2329,10,1400,24
2329,11,1800,48
2329,12,2000,64
2329,13,2200,84
2329,14,2400,110
2329,15,2600,144
2329,16,2800,186
2649,1,30,1.7
2649,2,100,2.0999999
2649,3,200,3
2649,4,288,4.5
2649,5,339,5.4000001
2649,6,595,11
2649,7,750,15
2649,8,1000,23
2649,9,1250,33
2649,10,1500,44
2669,1,450,0.07
2669,2,500,0.28999999
2669,3,550,0.63
2669,4,600,1
2339,1,950,2
2339,2,1000,3
2339,3,1100,5
2339,4,1150,6.4000001
2339,5,1200,8
2339,6,1400,16.5
2339,7,1900,39
2339,8,2500,69
2339,9,3000,98
2339,10,3500,131
2339,11,4000,180
2339,12,4400,226
2339,13,4800,275
2339,14,5200,328
2339,15,5600,384
2339,16,6000,443
2340,1,1050,1.9
2340,2,1100,2.6500001
2340,3,1150,3.8
2340,4,1200,5.1999998
2340,5,1300,8.1999998
2340,6,1400,11.5
2340,7,1500,15
2340,8,2000,38
2340,9,2600,70
2340,10,3000,94
2340,11,3500,130
2340,12,4000,180
2340,13,4400,226
2340,14,4800,275
2340,15,5200,328
2340,16,5600,384
2340,17,6000,443
2341,1,950,1
2341,2,1000,1.8
2341,3,1100,4.4000001
2341,4,1200,7.6999998
2341,5,1400,16
2341,6,1900,38
2341,7,2300,57
2341,8,2600,72
2341,9,3000,97
2341,10,3500,132
2341,11,4000,180
2341,12,4400,226
2341,13,4800,275
2341,14,5200,328
2341,15,5600,384
2341,16,6000,443
2343,1,950,1
2343,2,1000,1.7
2343,3,1100,3.8
2343,4,1200,6.5
2343,5,1400,15
2343,6,1900,38
2343,7,2300,57
2343,8,2600,72
2343,9,3000,96
2343,10,3500,131
2343,11,4000,181
2343,12,4400,226
2343,13,4800,275
2343,14,5200,328
2343,15,5600,384
2343,16,6000,443
3170,1,20,0.094999999
3170,2,60,0.13
3170,3,100,0.205
3170,4,150,0.40000001
3170,5,200,0.76999998
3170,6,250,1.15
3170,7,300,1.65
3170,8,400,3.3499999
3170,9,600,7.6999998
3170,10,700,10.3
3170,11,850,14.8
3170,12,900,16.5
3170,13,1000,20
3170,14,1200,28.5
3170,15,1600,50
3170,16,1910,70
3170,17,2210,92.5
3170,18,2510,118
3170,19,2810,153
3170,20,3110,196
3170,21,3410,243
3170,22,3710,294
3171,1,20,0.094999999
3171,2,60,0.16
3171,3,100,0.27000001
3171,4,150,0.5
3171,5,200,0.81
3171,6,250,1.2
3171,7,300,1.8
3171,8,400,3.4000001
3171,9,600,7.6999998
3171,10,700,10.3
3171,11,850,14.8
3171,12,900,16.5
3171,13,1000,20
3171,14,1200,28.5
3171,15,1600,50
3171,16,1910,70
3171,17,2210,92.5
3171,18,2510,118
3171,19,2810,153
3171,20,3110,196
3171,21,3410,243
3171,22,3710,294
3172,1,20,0.039999999
3172,2,40,0.059999999
3172,3,60,0.094999999
3172,4,100,0.17
3172,5,150,0.36000001
3172,6,200,0.64999998
3172,7,250,1.05
3172,8,300,1.5
3172,9,350,2.25
3172,10,400,3
2360,1,80,0.059999999
2360,2,86,0.059999999
2360,3,120,0.16
2360,4,160,0.31999999
2360,5,200,0.51999998
2360,6,230,0.69999999
2360,7,280,1.1
2360,8,340,1.7
2360,9,400,2.3
2360,10,450,3
2360,11,600,5.4000001
2360,12,700,7.3000002
2360,13,800,10
2360,14,1200,28
2360,15,1600,50
2360,16,1800,62
2360,17,1910,70
2360,18,2210,92.5
2360,19,2510,118
2360,20,2810,153
2360,21,3110,196
2360,22,3410,243
2360,23,3710,294
3172,11,600,6.6999998
3172,12,700,9.3000002
3172,13,800,12.5
3172,14,1000,19.5
3172,15,1200,28
3172,16,1610,50
3172,17,1910,70
3172,18,2210,92.5
3172,19,2510,118
3172,20,2810,153
3172,21,3110,196
3172,22,3410,243
3172,23,3710,294
3173,1,80,0.090000004
3173,2,100,0.15000001
3173,3,120,0.23
3173,4,160,0.41
3173,5,200,0.64999998
3173,6,250,1.05
3173,7,300,1.6
3173,8,400,2.8
3173,9,600,6.1999998
3173,10,700,8.3999996
3173,11,800,11
3173,12,1000,19
3173,13,1200,28
3173,14,1600,50
3173,15,1800,62
3173,16,1910,70
3173,17,2210,92.5
3173,18,2510,118
3173,19,2810,153
3173,20,3110,196
3173,21,3410,243
3173,22,3710,294
3174,1,20,0.050000001
3174,2,40,0.07
3174,3,60,0.1
3174,4,80,0.14
3174,5,100,0.19
3174,6,150,0.38
3174,7,200,0.66000003
3174,8,250,1
3174,9,300,1.6
3174,10,400,3
3174,11,600,6.1999998
3174,12,700,8.3999996
3174,13,800,11
3174,14,1000,19
3174,15,1200,28
3174,16,1610,50
3174,17,1910,70
3174,18,2210,92.5
3174,19,2510,118
3174,20,2810,153
3174,21,3110,196
3174,22,3410,243
3174,23,3710,294
3175,1,20,0.050000001
3175,2,40,0.07
3175,3,60,0.1
3175,4,80,0.15000001
3175,5,100,0.2
3175,6,150,0.44
3175,7,200,0.69999999
3175,8,240,1
3175,9,300,1.7
3175,10,400,3
3175,11,600,6.1999998
3175,12,700,8.3999996
3175,13,800,11
3175,14,1000,19
3175,15,1200,28
3175,16,1600,50
3175,17,1910,70
3175,18,2210,92.5
3175,19,2510,118
3175,20,2810,153
3175,21,3110,196
3175,22,3410,243
3175,23,3710,294
3176,1,80,0.079999998
3176,2,100,0.12
3176,3,160,0.36000001
3176,4,200,0.60000002
3176,5,250,1
3176,6,300,1.5
