noct,nopt,h,q
2329,5,88,0.035
2329,6,98,0.048
2329,7,107,0.063000001
2329,8,125,0.097000003
2329,9,144,0.14300001
2329,10,163,0.199
2329,11,200,0.33899999
2329,12,248,0.60600001
2329,13,291,0.87300003
2329,14,344,1.29
2329,15,396,1.85
2329,16,476,2.98
2329,17,538,3.8399999
2329,18,599,4.8800001
2329,19,722,7.6399999
2329,20,844,10
2329,21,1087,13.9
2329,22,1242,16.299999
2329,23,1342,17.6
2329,24,2210,27.299999
2339,25,1872,30
2339,26,2150,39
2339,27,2707,61
2342,1,200,0.0080000004
2342,2,250,0.059
2342,3,300,0.163
2342,4,350,0.391
2342,5,400,0.68199998
2342,6,450,1.0700001
2342,7,500,1.61
2342,8,550,2.3
2342,9,620,3.5
2342,10,710,5.5500002
2342,11,820,8.8000002
2342,12,910,12
2342,13,1020,17
2342,14,1100,21
2342,15,1260,31
2342,16,1400,41.5
2342,17,1450,46
2342,18,1500,50.5
2342,19,1690,70
2342,20,1920,100
2342,21,2000,111
2342,22,2100,127
2342,23,2200,143
2342,24,2300,162
2342,25,2400,181
2342,26,2500,201
2496,20,3200,148
2496,19,3190,147
2496,18,3030,109
2496,17,2860,78.199997
2496,16,2750,64.199997
2496,15,2640,54.299999
2496,14,2430,37.299999
2496,13,2350,33.400002
2496,12,2190,29
2496,11,1930,22.5
2496,10,1620,17.6
2496,9,1200,13.9
2496,8,580,6.4000001
2496,7,515,4.77
2496,6,480,4.0300002
2496,5,437,3.04
2496,4,405,2.4000001
2496,3,368,1.83
2496,2,331,1.42
2496,1,310,1.1
3398,1,120,3.5999999
3398,2,180,4.96
3398,3,410,7.1399999
3398,4,447,7.7399998
3398,5,579,10.3
3398,6,711,13.6
3398,7,1002,19.700001
3398,8,1558,33.400002
3398,9,2114,50.700001
3398,10,2118,51
3398,11,2709,87.5
3398,12,2807,93.300003
3399,1,195,1.72
3399,2,290,2.72
3399,3,383,4.0900002
3399,4,462,5.4400001
3399,5,573,7.4699998
3399,6,649,8.8400002
3399,7,760,11.1
3399,8,851,12.9
3399,9,1040,16.299999
3399,10,1347,23.200001
3399,11,1569,29.200001
3399,12,1770,35.700001
3399,13,2251,52.900002
3399,14,2498,62.700001
3399,15,2915,81.900002
3399,16,3162,96.5
3400,1,195,1.72
3400,2,290,2.72
3400,3,384,4
3400,4,462,5.2600002
3400,5,575,7.3400002
3400,6,651,8.71
3400,7,722,9.8800001
3400,8,846,12.1
3400,9,1077,16.1
3400,10,1312,20.700001
3400,11,1627,27.799999
3400,12,1836,33.299999
3400,13,2343,50.599998
3400,14,2498,62.700001
3400,15,2915,81.900002
3400,16,3162,96.5
3401,1,102,0.53100002
3401,2,239,1.75
3401,3,335,3.1099999
3401,4,380,3.9400001
3401,5,415,4.5599999
3401,6,489,6.0500002
3401,7,580,7.8200002
3401,8,693,9.9799995
3401,9,814,12.3
3401,10,1087,17.6
3401,11,1500,25.4
3401,12,1800,35.900002
3401,13,2119,50.900002
3401,14,2429,66.300003
3401,15,2791,85.199997
3402,1,149,0.92500001
3402,2,153,0.97899997
3402,3,231,1.62
3402,4,314,2.79
3402,5,402,4.3000002
3402,6,473,5.7199998
3402,7,560,7.4699998
3402,8,626,8.7399998
3402,9,711,10.3
3402,10,792,11.8
3402,11,953,15
3402,12,1051,16.799999
3402,13,1180,19.5
3402,14,1265,21
3402,15,1499,25.5
3402,16,1668,31.200001
3402,17,1966,41.900002
3402,18,2199,52.5
3402,19,2497,62.700001
3402,20,2915,81.900002
3402,21,3040,89
3402,22,3163,96.5
3403,1,147,0.0040000002
3403,2,157,0.011
3403,3,167,0.022
3403,4,177,0.035999998
3403,5,187,0.054000001
3403,6,197,0.075000003
3403,7,207,0.098999999
3403,8,217,0.127
3403,9,227,0.15899999
3403,10,237,0.19400001
3403,11,247,0.23199999
3403,12,257,0.27399999
3403,13,277,0.36700001
3403,14,297,0.47499999
3403,15,317,0.59600002
3403,16,337,0.73000002
3403,17,367,0.95700002
3403,18,433,1.52
3403,19,553,2.5899999
3403,20,753,4.4699998
3403,21,1130,8.2399998
3403,22,1420,11.2
3403,23,1440,11.5
3403,24,1590,13
3403,25,1610,13.3
3403,26,1700,14.2
3408,1,-31,0
4862,1,210,0
4864,1,227,-0.015
4864,2,390,2.8299999
4864,3,540,5.5799999
4864,4,698,8.5699997
4864,5,917,12.9
4864,6,1116,16.799999
2518,1,117,0.493
2518,2,157,0.79900002
2518,3,197,1.12
2518,4,277,1.8200001
2518,5,366,2.6099999
2518,6,436,3.3099999
2518,7,541,4.48
2518,8,631,5.6100001
2518,9,755,7.4400001
2518,10,955,10.1
2518,11,975,10.4
2518,12,1030,11.1
2518,13,1090,12.1
2518,14,1250,15.3
2518,15,1290,16.200001
2518,16,1470,20.4
2518,17,1670,25.6
2518,18,1930,33.200001
2518,19,2210,42.299999
2518,20,2580,56
2518,21,2670,59.599998
2519,25,2122,39.299999
2519,26,2262,44
2519,27,2683,60.200001
2520,15,3150,280
2520,14,3100,260
2520,13,3000,227
2520,12,2900,195
2520,11,2800,173
2520,10,2700,155
2520,9,2600,141
2520,8,2500,131
2520,7,2100,100
2520,6,1900,87.300003
2520,5,1500,61.900002
2520,4,1400,55.599998
2520,3,1300,49.799999
2520,2,1200,44.799999
2520,1,1100,40.200001
2521,15,3150,280
2521,14,3100,260
2521,13,3000,227
2521,12,2900,195
2521,11,2800,173
2521,10,2700,155
2521,9,2600,141
2521,8,2500,131
2521,7,2100,100
2521,6,1900,85.199997
2521,5,1500,56.599998
2521,4,1400,49.5
2521,3,1300,43.799999
2521,2,1200,38.700001
2521,1,1100,34.299999
2522,15,3150,280
2522,14,3100,260
2522,13,3000,227
2522,12,2900,195
2522,11,2800,173
2522,10,2700,155
2522,9,2600,141
2522,8,2500,131
2522,7,2100,100
2522,6,1900,83.800003
2522,5,1500,51.599998
2522,4,1400,43.599998
2522,3,1300,37.599998
2522,2,1200,32.5
2522,1,1100,28.299999
2523,15,3150,280
2523,14,3100,260
2523,13,3000,227
2523,12,2900,195
2523,11,2800,173
2523,10,2700,155
2523,9,2600,141
2523,8,2500,131
2523,7,2100,100
2523,6,1900,85.199997
2523,5,1500,56.599998
2525,14,3100,235
2525,13,3000,195
2525,12,2900,175
2525,11,2800,160
2525,10,2700,147
2525,9,2600,141
2525,8,2500,131
2525,7,2100,100
2525,6,1900,85.199997
2525,5,1500,56.599998
2525,4,1400,49.5
2525,3,1300,43.799999
2525,2,1200,38.700001
2525,1,1100,34.299999
2526,15,3150,280
2526,14,3100,235
2526,13,3000,195
2526,12,2900,175
2526,11,2800,160
2526,10,2700,147
2526,9,2600,141
2526,8,2500,131
2526,7,2100,100
2526,6,1900,83.800003
2526,5,1500,51.599998
2526,4,1400,43.599998
2526,3,1300,37.599998
2526,2,1200,32.5
2526,1,1100,28.299999
2527,15,3150,280
2527,14,3100,235
2527,13,3000,195
2527,12,2900,175
2527,11,2800,160
2527,10,2700,147
2527,9,2600,141
2527,8,2500,131
2527,7,2100,100
2527,6,1900,85.199997
2527,5,1500,56.599998
2527,4,1400,49.5
2527,3,1300,43.799999
2527,2,1200,38.700001
2527,1,1100,34.299999
2528,16,3160,280
2528,15,3140,250
2528,14,3110,225
2528,13,3070,210
2528,12,3030,200
2528,11,2930,180
2528,10,2850,166
2528,9,2750,152
2528,8,2650,142
2528,7,2150,104
2528,6,1400,55.599998
2528,5,1300,49.5
2528,4,1200,44.599998
2528,3,1100,40.200001
2528,2,1000,36.200001
2528,1,900,32.299999
2529,17,3160,280
2529,16,3140,250
2529,15,3110,225
2529,14,3070,210
2529,13,3030,200
2529,12,2930,180
2529,11,2850,166
2529,10,2750,152
2529,9,2650,142
2529,8,2150,104
2529,7,1500,56.5
2529,6,1400,50
2529,5,1300,43.799999
2529,4,1200,38.799999
2529,3,1100,34.400002
2529,2,1000,30.6
2529,1,900,27.4
2530,17,3160,280
2530,16,3140,250
2530,15,3110,225
2530,14,3070,210
2530,13,3030,200
2530,12,2930,180
2530,11,2850,166
2530,10,2750,152
2530,9,2650,142
2530,8,2150,104
2530,7,1500,51
2530,6,1400,43.400002
2530,5,1300,37.5
2530,4,1200,32.299999
2530,3,1100,28.200001
2530,2,1000,24.799999
2530,1,900,22.6
2531,17,3160,280
2531,16,3140,250
2531,15,3110,225
2531,14,3070,210
2531,13,3030,200
2531,12,2930,180
2531,11,2850,166
2531,10,2750,152
2531,9,2650,142
2531,8,2150,104
2531,7,1500,56.5
2531,6,1400,50
2531,5,1300,43.799999
2531,4,1200,38.799999
2531,3,1100,34.400002
2531,2,1000,30.6
2531,1,900,27.4
2532,16,3160,280
2532,15,3140,250
2532,14,3110,225
2532,13,3070,210
2532,12,3030,200
2532,11,2930,180
2532,10,2850,166
2532,9,2750,152
2532,8,2650,142
2532,7,2150,104
2532,6,1400,55.599998
2532,5,1300,49.5
2532,4,1200,44.599998
2532,3,1100,40.200001
2532,2,1000,36.200001
2532,1,900,32.299999
2533,17,3160,280
2533,16,3140,250
2533,15,3110,225
2533,14,3070,210
2533,13,3030,200
2533,12,2930,180
2533,11,2850,166
2533,10,2750,152
2533,9,2650,142
2533,8,2150,104
2533,7,1500,51
2533,6,1400,43.400002
2533,5,1300,37.5
2533,4,1200,32.299999
2533,3,1100,28.200001
2533,2,1000,24.799999
2533,1,900,22.6
2534,17,3160,280
2534,16,3140,250
2534,15,3110,225
2534,14,3070,210
2534,13,3030,200
2534,12,2930,180
2534,11,2850,166
2534,10,2750,152
2534,9,2650,142
2534,8,2150,104
2534,7,1500,56.5
2534,6,1400,50
2534,5,1300,43.799999
2534,4,1200,38.799999
2534,3,1100,34.400002
2534,2,1000,30.6
2534,1,900,27.4
2535,16,3160,280
2535,15,3140,250
2535,14,3110,225
2535,13,3070,210
2535,12,3030,200
2535,11,2930,180
2535,10,2850,166
2535,9,2750,152
2535,8,2650,142
2535,7,2150,104
2535,6,1400,55.599998
2535,5,1300,49.5
2535,4,1200,44.599998
2535,3,1100,40.200001
2535,2,1000,36.200001
2535,1,900,32.299999
2536,17,3160,280
2536,16,3140,250
2536,15,3110,225
2536,14,3070,210
2536,13,3030,200
2536,12,2930,180
2536,11,2850,166
2536,10,2750,152
2536,9,2650,142
2536,8,2150,104
2536,7,1500,56.5
2536,6,1400,50
2536,5,1300,43.799999
2536,4,1200,38.799999
2536,3,1100,34.400002
2536,2,1000,30.6
2536,1,900,27.4
2537,17,3160,280
2537,16,3140,250
2537,15,3110,225
2537,14,3070,210
2537,13,3030,200
2537,12,2930,180
2537,11,2850,166
2537,10,2750,152
2537,9,2650,142
2537,8,2150,104
2537,7,1500,51
2537,6,1400,43.400002
2537,5,1300,37.5
2537,4,1200,32.299999
2537,3,1100,28.200001
2537,2,1000,24.799999
2537,1,900,22.6
2538,17,3160,280
2538,16,3140,250
2538,15,3110,225
2538,14,3070,210
2538,13,3030,200
2538,12,2930,180
2538,11,2850,166
2538,10,2750,152
2538,9,2650,142
2538,8,2150,104
2538,7,1500,56.5
2538,6,1400,50
2538,5,1300,43.799999
2538,4,1200,38.799999
2538,3,1100,34.400002
2538,2,1000,30.6
2538,1,900,27.4
2539,16,3160,280
2539,15,3140,250
2539,14,3110,225
2539,13,3070,210
2539,12,3030,200
2539,11,2930,180
2539,10,2850,166
2539,9,2750,152
2539,8,2650,142
2539,7,2150,104
2539,6,1400,55.599998
2539,5,1300,49.5
2539,4,1200,44.599998
2539,3,1100,40.200001
2539,2,1000,36.200001
2539,1,900,32.299999
2540,17,3160,280
2540,16,3140,250
2540,15,3110,225
2540,14,3070,210
2540,13,3030,200
2540,12,2930,180
2540,11,2850,166
2540,10,2750,152
2540,9,2650,142
2540,8,2150,104
2540,7,1500,56.5
2540,6,1400,50
2540,5,1300,43.799999
2540,4,1200,38.799999
2540,3,1100,34.400002
2540,2,1000,30.6
2540,1,900,27.4
2541,17,3160,280
2541,16,3140,250
2541,15,3110,225
2541,14,3070,210
2541,13,3030,200
2541,12,2930,180
2541,11,2850,166
2541,10,2750,152
2541,9,2650,142
2541,8,2150,104
2541,7,1500,51
2541,6,1400,43.400002
2541,5,1300,37.5
2541,4,1200,32.299999
2541,3,1100,28.200001
2541,2,1000,24.799999
2541,1,900,22.6
2542,17,3160,280
2542,16,3140,250
2542,15,3110,225
2542,14,3070,210
2542,13,3030,200
2542,12,2930,180
2542,11,2850,166
2542,10,2750,152
2542,9,2650,142
2542,8,2150,104
2542,7,1500,56.5
2542,6,1400,50
2542,5,1300,43.799999
2542,4,1200,38.799999
2542,3,1100,34.400002
2542,2,1000,30.6
2542,1,900,27.4
2543,16,3160,280
2543,15,3140,250
2543,14,3110,225
2543,13,3070,210
2543,12,3030,200
2543,11,2930,180
2543,10,2850,166
2543,9,2750,152
2543,8,2650,142
2543,7,2150,104
2543,6,1400,55.599998
2543,5,1300,49.5
2543,4,1200,44.599998
2543,3,1100,40.200001
2543,2,1000,36.200001
2543,1,900,32.299999
2544,17,3160,280
2544,16,3140,250
2544,15,3110,225
2544,14,3070,210
2544,13,3030,200
2544,12,2930,180
2544,11,2850,166
2544,10,2750,152
2544,9,2650,142
2544,8,2150,104
2544,7,1500,56.5
2544,6,1400,50
2544,5,1300,43.799999
2544,4,1200,38.799999
2544,3,1100,34.400002
2544,2,1000,30.6
2544,1,900,27.4
2545,17,3160,280
2545,16,3140,250
2545,15,3110,225
2545,14,3070,210
2545,13,3030,200
2545,12,2930,180
2545,11,2850,166
2545,10,2750,152
2545,9,2650,142
2545,8,2150,104
2545,7,1500,51
2545,6,1400,43.400002
2545,5,1300,37.5
2545,4,1200,32.299999
2545,3,1100,28.200001
2545,2,1000,24.799999
2545,1,900,22.6
2546,17,3160,280
2546,16,3140,250
2546,15,3110,225
2546,14,3070,210
2546,13,3030,200
2546,12,2930,180
2546,11,2850,166
2546,10,2750,152
2546,9,2650,142
2546,8,2150,104
2546,7,1500,56.5
2546,6,1400,50
2546,5,1300,43.799999
2546,4,1200,38.799999
2546,3,1100,34.400002
2546,2,1000,30.6
2546,1,900,27.4
2547,16,3160,280
2547,15,3140,250
2547,14,3110,225
2547,13,3070,210
2547,12,3030,200
2547,11,2930,180
2547,10,2850,166
2547,9,2750,152
2547,8,2650,142
2547,7,2150,104
2547,6,1400,55.599998
2547,5,1300,49.5
2547,4,1200,44.599998
2547,3,1100,40.200001
2547,2,1000,36.200001
2547,1,900,32.299999
2548,17,3160,280
2548,16,3140,250
2548,15,3110,225
2406,13,2500,52
2406,12,2000,36
2406,11,1500,21
2406,10,1300,16
2406,9,1100,12.4
2406,8,900,9.3000002
2406,7,700,6.5999999
2406,6,500,4.3000002
2406,5,400,3.3
2406,4,300,2.45
2406,3,200,1.65
2406,2,100,0.94999999
2406,1,0,0.34999999
2407,10,2200,42.5
2407,9,1700,26.5
2407,8,1500,20.700001
2407,7,1300,15.5
2407,6,1100,11.7
2407,5,850,8.1999998
2407,4,550,4.5999999
2407,3,250,1.6
2407,2,150,0.89999998
2407,1,50,0.40000001
2410,13,2000,35
2410,12,1600,22
2410,11,1400,16.700001
2410,10,1200,12.7
2410,9,1000,9.4499998
2410,8,700,5.5500002
2410,7,600,4.4499998
2410,6,500,3.5
2410,5,400,2.6500001
2410,4,300,1.9
2410,3,200,1.25
2410,2,100,0.63999999
2410,1,0,0.23
2411,13,2090,35.5
2411,12,2050,34.200001
2411,11,1670,24.5
2411,10,1290,16
2411,9,910,9.3000002
2411,8,720,6.5500002
2411,7,530,4.25
2411,6,480,3.7
2411,5,380,2.5999999
2411,4,255,1.65
2411,3,130,0.82999998
2411,2,70,0.50999999
2411,1,5,0.245
2412,19,2680,60.200001
2412,18,2260,44
2412,17,1840,30.4
2412,16,1420,19.4
2412,15,1210,14.8
2412,14,1000,10.9
2412,13,917,9.6599998
2412,12,750,7.3699999
2412,11,500,4.3499999
2412,10,375,2.99
2412,9,250,1.78
2412,8,187,1.1799999
2412,7,141,0.81099999
2412,6,94,0.477
2412,5,47,0.19599999
2412,4,24,0.085000001
2412,3,12,0.039000001
2412,2,6,0.02
2412,1,1,0.0070000002
2414,27,2680,60.200001
2414,26,2260,44
2414,25,2120,39.299999
2414,24,1840,29.200001
2414,23,1560,21.4
2414,22,1290,15.5
2414,21,1150,13
2414,20,1010,11
2414,19,1000,10.9
2414,18,917,9.6599998
2414,17,750,7.3699999
2414,16,500,4.3499999
2414,15,350,2.6800001
2414,14,269,1.8099999
2414,13,233,1.49
2414,12,190,1.22
2414,11,178,1.0599999
2414,10,170,0.95700002
2523,4,1400,49.5
2523,3,1300,43.799999
2523,2,1200,38.700001
2523,1,1100,34.299999
2524,15,3150,280
2524,14,3100,235
2524,13,3000,195
2524,12,2900,175
2524,11,2800,160
2524,10,2700,147
2524,9,2600,141
2524,8,2500,131
2524,7,2100,100
2524,6,1900,87.300003
2524,5,1500,61.900002
2524,4,1400,55.599998
2524,3,1300,49.799999
2524,2,1200,44.799999
2725,1,150,0.60000002
2725,2,200,0.80000001
2725,3,300,1.3
2725,4,500,2.7
2725,5,700,4.6999998
2725,6,900,7.0999999
2725,7,1100,10.1
2726,1,100,0.55000001
2726,2,300,1.65
2726,3,500,3.25
2726,4,700,5.5500002
2726,5,1000,9.4499998
2726,6,1200,12.7
2726,7,1400,16.700001
2485,8,323,0.86299998
2485,9,501,1.4299999
2485,10,1564,5.9400001
2485,11,2328,9.6499996
2485,12,3709,18.4
2489,18,3660,20.5
2489,17,3280,16.6
2489,16,2830,12.5
2489,15,2540,10
2489,14,1870,6.2399998
2489,13,1560,4.6500001
2489,12,1250,3.28
2489,11,941,2.1199999
2489,10,629,1.23
2489,9,485,1.05
2489,8,410,0.77999997
2489,7,220,0.51999998
2489,6,200,0.47600001
2489,5,170,0.41800001
2489,4,111,0.361
2489,3,81,0.31999999
2489,2,75,0.27599999
2489,1,-30,0.161
2524,1,1100,40.200001
2525,15,3150,280
2548,14,3070,210
2548,13,3030,200
2548,12,2930,180
2548,11,2850,166
2548,10,2750,152
2548,9,2650,142
2548,8,2150,104
2548,7,1500,56.5
2548,6,1400,50
2548,5,1300,43.799999
2548,4,1200,38.799999
2548,3,1100,34.400002
2548,2,1000,30.6
2548,1,900,27.4
2549,17,3160,280
2549,16,3140,250
2549,15,3110,225
2549,14,3070,210
2549,13,3030,200
2549,12,2930,180
2549,11,2850,166
2549,10,2750,152
2549,9,2650,142
2549,8,2150,104
2549,7,1500,51
2549,6,1400,43.400002
2549,5,1300,37.5
2549,4,1200,32.299999
2549,3,1100,28.200001
2549,2,1000,24.799999
2549,1,900,22.6
2550,17,3160,280
2550,16,3140,250
2550,15,3110,225
2550,14,3070,210
2550,13,3030,200
2550,12,2930,180
2550,11,2850,166
2550,10,2750,152
2550,9,2650,142
2550,8,2150,104
2550,7,1500,56.5
2550,6,1400,50
2550,5,1300,43.799999
2550,4,1200,38.799999
2550,3,1100,34.400002
2550,2,1000,30.6
2550,1,900,27.4
2551,16,3160,280
2551,15,3140,250
2551,14,3110,225
2551,13,3070,210
2551,12,3030,200
2551,11,2930,180
2551,10,2850,166
2551,9,2750,152
2551,8,2650,142
2551,7,2150,104
2551,6,1400,55.599998
2551,5,1300,49.5
2551,4,1200,44.599998
2551,3,1100,40.200001
2551,2,1000,36.200001
2551,1,900,32.299999
2552,17,3160,280
2552,16,3140,250
2552,15,3110,225
2552,14,3070,210
2552,13,3030,200
2552,12,2930,180
2552,11,2850,166
2552,10,2750,152
2552,9,2650,142
2552,8,2150,104
2552,7,1500,56.5
2552,6,1400,50
2552,5,1300,43.799999
2552,4,1200,38.799999
2552,3,1100,34.400002
2552,2,1000,30.6
2552,1,900,27.4
2553,17,3160,280
2553,16,3140,250
2553,15,3110,225
2553,14,3070,210
2553,13,3030,200
2553,12,2930,180
2553,11,2850,166
2553,10,2750,152
2553,9,2650,142
2553,8,2150,104
2553,7,1500,51
2553,6,1400,43.400002
2553,5,1300,37.5
2553,4,1200,32.299999
2553,3,1100,28.200001
2553,2,1000,24.799999
2553,1,900,22.6
2554,17,3160,280
2554,16,3140,250
2554,15,3110,225
2554,14,3070,210
2554,13,3030,200
2554,12,2930,180
2554,11,2850,166
2554,10,2750,152
2554,9,2650,142
2554,8,2150,104
2554,7,1500,56.5
2554,6,1400,50
2554,5,1300,43.799999
2554,4,1200,38.799999
2554,3,1100,34.400002
2554,2,1000,30.6
2554,1,900,27.4
2555,16,3160,280
2555,15,3140,250
2555,14,3110,225
2555,13,3070,210
2555,12,3030,200
2555,11,2930,180
2555,10,2850,166
2555,9,2750,152
2555,8,2650,142
2555,7,2150,104
2555,6,1400,55.599998
2555,5,1300,49.5
2555,4,1200,44.599998
2555,3,1100,40.200001
2555,2,1000,36.200001
2555,1,900,32.299999
2556,9,3200,208
2556,8,2630,150
2556,7,2140,109
2556,6,2000,98
2556,5,1790,71.199997
2556,4,1600,56.599998
2556,3,1370,45.599998
2556,2,1110,36.5
2556,1,848,29.1
2557,10,2900,177
2557,9,2700,157
2557,8,2500,139
2557,7,2400,131
2557,6,2250,119
2557,5,2000,98.5
2557,4,1620,73
2557,3,1550,70.5
2557,2,1500,67.5
2557,1,1160,28.700001
2558,15,2900,177
2558,14,2700,157
2558,13,2500,139
2558,12,2400,130
2558,11,2250,117
2558,10,2100,104
2558,9,2000,96
2558,8,1900,88
2558,7,1800,80.599998
2558,6,1700,74
2558,5,1600,68.5
2558,4,1500,63
2558,3,1400,58
2558,2,1300,53.5
2558,1,1200,49
2696,1,0,0.0099999998
2696,2,100,0.052999999
2696,3,170,0.085000001
2696,4,187,0.104
2696,5,204,0.12899999
2696,6,217,0.17200001
2696,7,235,0.259
2696,8,268,0.426
2696,9,300,0.60399997
2696,10,331,0.85399997
2696,11,433,1.66
2696,12,600,3.1500001
2696,13,800,5
2696,14,1000,7
2696,15,1700,14.2
2343,1,400,0
2343,2,460,0.055
2343,3,480,0.085000001
2343,4,510,0.14
2343,5,540,0.25999999
2343,6,570,0.45500001
2343,7,600,0.64999998
2343,8,650,1.15
2343,9,700,2
2343,10,800,4.5
2343,11,1000,11
2343,12,1200,19
2343,13,1400,29
2343,14,1800,51
2343,15,2100,72
2343,16,2400,97
2343,17,2850,140
2344,1,250,0
2344,2,300,0.025
2344,3,350,0.1
2344,4,500,1.6
2344,5,600,3
2344,6,700,5.1999998
2344,7,800,7.8000002
2344,8,1000,13.4
2344,9,1200,20.6
2344,10,1400,30
2344,11,1600,42.599998
2344,12,1800,56
2344,13,2200,86
2344,14,2400,103
2344,15,2800,140
2345,1,200,0
2345,2,250,0.1
2345,3,300,0.27500001
2345,4,350,0.625
2345,5,400,1.2
2345,6,500,2.5999999
2345,7,600,4.8000002
2345,8,800,10
2345,9,1000,16
2345,10,1200,23
2345,11,1400,32
2345,12,1800,58
2345,13,2200,88
2345,14,2400,105
2346,1,200,0.0049999999
2346,2,300,0.125
2346,3,350,0.34999999
2346,4,400,0.75
2346,5,450,1.25
2346,6,500,2
2346,7,600,3.8
2346,8,700,6
2346,9,800,8.6000004
2346,10,1000,14.6
2346,11,1200,21.4
2346,12,1400,30
2346,13,1600,42.599998
2346,14,1800,56
2346,15,2200,86
2347,18,2200,92
2347,17,1800,60
2347,16,1600,46
2347,15,1400,36
2347,14,1200,28
2347,13,1000,21
2347,12,800,15
2347,11,600,9.3999996
2347,10,400,4.1999998
2347,9,350,3.4000001
2347,8,300,2.7
2347,7,250,2.0999999
2347,6,200,1.5
2347,5,150,1.04
2347,4,100,0.64999998
2347,3,50,0.37
2347,2,0,0.18000001
2347,1,-10,0.16
2348,15,2300,99
2348,14,2200,90
2348,13,2000,73
2348,12,1800,57.5
2348,11,1600,42.5
2348,10,1400,30.5
2348,9,1200,21.5
2348,8,1000,15.3
2348,7,700,7.1999998
2348,6,500,3
2348,5,400,1.3
2348,4,350,0.69999999
2348,3,300,0.30000001
2348,2,250,0.050000001
2348,1,230,0
2349,13,2200,88
2349,12,1800,54
2349,11,1600,38.400002
2349,10,1400,27.6
2349,9,1200,19
2349,8,1000,12.8
2349,7,800,7.5999999
2349,6,700,5.1999998
2349,5,600,3.0999999
2349,4,500,1.66
2349,3,400,0.63999999
2349,2,350,0.28
2349,1,300,0.13
2350,13,2200,88
2350,12,1800,55
2350,11,1600,41.400002
2350,10,1400,28.799999
2350,9,1200,19.200001
2350,8,1000,12.2
2350,7,800,6.5999999
2350,6,600,2.5999999
2350,5,500,1.4
2350,4,400,0.5
2350,3,350,0.2
2350,2,300,0.050000001
2350,1,260,0
2351,13,2000,74
2351,12,1800,58.400002
2351,11,1600,43.599998
2351,10,1400,32.599998
2351,9,1200,23.6
2351,8,800,11.2
2351,7,600,6.1999998
2351,6,400,2.2
2351,5,300,0.94999999
2351,4,250,0.55000001
2351,3,200,0.30000001
2351,2,150,0.125
2351,1,100,0
2352,12,1850,61
2352,11,1700,50.5
2352,10,1400,32.5
2352,9,1200,22.9
2352,8,1000,15.5
2352,7,800,9.1000004
2352,6,600,3.9000001
2352,5,500,2.45
2352,4,400,1.35
2352,3,300,0.55000001
2352,2,200,0.15000001
2352,1,150,0.050000001
2353,12,2100,79.800003
2353,11,2000,71.5
2353,10,1800,55
2353,9,1600,41.400002
2353,8,1400,28.799999
2353,7,1200,19.200001
2353,6,1000,12.2
2353,5,800,6.5999999
2353,4,600,2.5999999
2353,3,500,1.25
2353,2,400,0.25
2353,1,350,0
2354,13,2000,66
2354,12,1800,50
2354,11,1600,36
2354,10,1400,25
2354,9,1200,15.6
2354,8,1000,8.6000004
2354,7,800,4.5999999
2354,6,700,2.76
2354,5,600,1.3099999
2354,4,550,0.75999999
2354,3,500,0.33000001
2354,2,400,0.13
2354,1,350,0.055
2355,11,2000,64
2355,10,1800,47.799999
2355,9,1600,34.400002
2355,8,1400,22.4
2355,7,1200,13
2355,6,1000,6.5999999
2355,5,800,3.2
2355,4,700,1.95
2355,3,600,0.94999999
2355,2,500,0.30000001
2355,1,450,0.15000001
2356,15,2500,120
2356,14,2200,90
2356,13,2000,72
2356,12,1800,56
2356,11,1600,42
2356,10,1400,30
2356,9,1200,20.6
2356,8,1000,13.6
2356,7,800,7.8000002
2356,6,700,5.5
2356,5,500,1.7
2356,4,450,0.89999998
2356,3,400,0.40000001
2356,2,350,0.23999999
2356,1,300,0.14
2357,11,1800,56
2357,10,1600,42
2357,9,1400,29
2357,8,1200,19
2357,7,1000,11.4
2357,6,800,6.1999998
2357,5,600,2.3
2357,4,500,0.80000001
2357,3,450,0.40000001
2357,2,400,0.2
2357,1,350,0.050000001
2358,16,2200,90
2358,15,2000,72
2358,14,1800,56
2358,13,1600,42
2358,12,1400,30
2358,11,1200,20.6
2358,10,1000,13.2
2358,9,800,7.4000001
2358,8,700,4.9000001
2358,7,600,2.8
2358,6,500,1.3
2358,5,450,0.69999999
2358,4,400,0.30000001
2358,3,350,0.15000001
2358,2,300,0.050000001
2358,1,250,0
2359,13,2200,82
2359,12,2000,66
2359,11,1800,50
2359,10,1600,36
2359,9,1400,24
2359,8,1200,14.2
2359,7,1000,7.5999999
2359,6,800,3.5999999
2359,5,700,2
2359,4,600,0.70999998
2359,3,550,0.36000001
2359,2,500,0.16
2359,1,450,0.059999999
2360,13,1088,13.9
2360,14,1242,16.299999
2360,15,1342,17.6
2360,16,2210,27.299999
2361,24,1242,16.299999
2361,25,1342,17.6
2361,26,2210,27.299999
2363,19,1000,12.1
2363,20,1100,13.3
2363,21,1300,16.1
3442,6,220,0.28999999
3442,7,260,0.43000001
3442,8,300,0.69999999
3442,9,350,1.1799999
3442,10,400,1.9
2365,19,900,9
2365,20,950,10.1
2365,21,1000,11
2365,22,1100,12.1
2365,23,1200,13.3
2365,24,1300,14.7
2365,25,1400,16.1
2368,1,275,0.035
2368,2,300,0.090000004
