noct,ladate
1197413,"09/25/94 00:00:00"
1197413,"10/22/94 00:00:00"
1197413,"11/04/08 10:00:00"
1197413,"05/23/12 15:50:00"
1197413,"05/23/12 16:50:00"
1197413,"05/23/12 08:40:00"
1197414,"06/14/20 20:00:00"
1197414,"11/25/19 13:25:00"
1197414,"05/23/12 08:40:00"
1197414,"05/23/12 16:50:00"
1197414,"05/23/12 15:50:00"
1197414,"06/01/16 14:05:00"
1197414,"11/04/08 10:00:00"
1197415,"11/25/19 13:25:00"
1197415,"05/23/12 08:40:00"
1197415,"06/14/20 20:00:00"
1197415,"11/04/08 10:00:00"
1197416,"11/25/19 13:25:00"
1197416,"05/23/12 08:40:00"
1197416,"05/23/12 15:50:00"
1197416,"05/23/12 16:50:00"
1197416,"06/14/20 20:00:00"
1197416,"11/04/08 10:00:00"
1197428,"03/09/91 00:00:00"
1197466,"06/10/10 02:20:00"
1197466,"12/29/21 13:00:00"
1197466,"07/15/14 13:15:00"
1197466,"05/22/12 09:30:00"
1197466,"12/29/21 13:01:00"
1197466,"01/06/18 22:26:00"
1197467,"01/06/18 22:26:00"
1197468,"12/29/21 13:00:00"
1197468,"01/06/18 22:26:00"
1197468,"12/29/21 13:01:00"
1197470,"05/07/85 12:15:00"
1197470,"01/13/04 17:00:00"
1197470,"02/08/94 11:25:00"
1197470,"11/08/94 11:15:00"
1197470,"01/20/95 10:05:00"
1197470,"05/04/04 14:45:00"
1197470,"03/12/98 09:45:00"
1197470,"08/09/94 11:15:00"
1197471,"05/07/85 12:15:00"
1197473,"10/18/24 08:43:00"
1197473,"10/18/24 07:51:00"
1197473,"01/06/18 22:26:00"
1197476,"10/18/24 08:43:00"
1197476,"10/18/24 07:51:00"
1197477,"01/06/18 22:26:00"
1197477,"10/18/24 08:43:00"
1197477,"10/18/24 07:51:00"
1197478,"05/04/04 14:45:00"
1197478,"02/26/10 13:00:00"
1197478,"05/14/09 15:55:00"
1197478,"10/18/24 08:43:00"
1197478,"10/18/24 07:51:00"
1197478,"01/06/18 22:26:00"
1197479,"01/06/18 22:26:00"
1197480,"06/21/24 11:14:00"
1197480,"10/18/24 10:30:00"
1197480,"09/15/20 11:00:00"
1197481,"05/28/13 14:00:00"
1197481,"05/28/13 14:30:00"
1197483,"05/28/13 14:00:00"
1197483,"05/28/13 14:30:00"
1197483,"06/14/16 13:30:00"
1197483,"02/10/15 13:25:00"
1197488,"03/07/17 13:15:00"
1197488,"05/28/13 14:00:00"
1197488,"01/06/18 19:20:00"
1197490,"04/21/08 17:20:00"
1197510,"12/03/76 00:00:00"
1197510,"01/13/04 12:00:00"
1197510,"04/28/98 10:40:00"
1197510,"02/09/88 00:00:00"
1197510,"01/12/94 10:30:00"
1197510,"05/04/04 10:15:00"
1197510,"09/11/03 11:30:00"
1197510,"09/30/03 10:45:00"
1197510,"08/27/76 00:00:00"
1197523,"03/02/07 10:00:00"
1197523,"01/13/04 12:00:00"
1197523,"03/22/74 00:00:00"
1197523,"04/21/08 17:20:00"
1197523,"04/28/98 10:40:00"
1197523,"05/14/09 17:55:00"
1197523,"06/17/08 08:50:00"
1197523,"03/22/06 11:05:00"
1197523,"02/26/02 10:50:00"
1197523,"05/18/94 10:40:00"
1197523,"10/27/93 11:00:00"
1197523,"05/04/04 10:15:00"
1197523,"03/18/08 09:09:00"
1197523,"01/30/07 10:45:00"
1197531,"03/02/07 10:00:00"
1197531,"01/13/04 12:00:00"
1197531,"04/28/98 10:40:00"
1197531,"03/22/74 00:00:00"
1197532,"05/14/09 17:55:00"
1197532,"04/21/08 17:20:00"
1197532,"05/28/13 13:00:00"
1197532,"01/30/07 10:45:00"
1197532,"03/02/07 10:00:00"
1197533,"06/10/10 08:30:00"
1197533,"03/02/07 10:00:00"
1197533,"01/13/04 12:00:00"
1197533,"04/21/08 17:20:00"
1197533,"04/28/98 10:40:00"
1197533,"05/14/09 17:55:00"
1197533,"06/17/08 08:50:00"
1197533,"03/22/06 11:05:00"
1197533,"02/26/02 10:50:00"
1197533,"05/04/04 10:15:00"
1197533,"03/18/08 09:09:00"
1197533,"01/30/07 10:45:00"
1197537,"05/14/09 17:55:00"
1197537,"04/21/08 17:20:00"
1197537,"05/28/13 13:00:00"
1197537,"01/30/07 10:45:00"
1197537,"03/02/07 10:00:00"
1197540,"02/01/21 21:40:00"
1197540,"01/27/21 09:20:00"
1197540,"01/28/20 12:00:00"
1197540,"05/18/20 11:25:00"
1197540,"12/18/19 10:56:00"
1197540,"05/14/09 17:55:00"
1197540,"03/07/17 11:47:00"
1197540,"04/19/16 09:49:00"
1197540,"01/06/18 20:05:00"
1197540,"04/21/08 17:20:00"
1197553,"01/01/01 00:00:00"
1197553,"01/01/00 00:08:00"
1197553,"03/23/21 11:10:00"
1197553,"01/07/18 06:30:00"
1197554,"08/21/24 07:43:00"
1197554,"01/01/01 00:00:00"
1197554,"01/01/00 00:08:00"
1197554,"01/01/00 01:00:00"
1197554,"01/07/18 06:30:00"
1197555,"02/04/03 14:45:00"
1197555,"03/03/07 01:30:00"
1197555,"04/21/08 21:10:00"
1197555,"03/10/06 13:59:00"
1197555,"01/01/00 00:10:00"
1197556,"03/03/07 01:30:00"
1197556,"02/04/03 14:45:00"
1197556,"01/01/00 00:10:00"
1197557,"02/04/03 14:45:00"
1197557,"01/27/04 11:04:00"
1197557,"03/10/06 13:59:00"
1197557,"07/11/02 13:30:00"
1197557,"01/01/00 00:10:00"
1197558,"01/01/00 00:10:00"
1197558,"02/04/03 14:45:00"
1197559,"01/01/00 00:10:00"
1197559,"03/10/06 13:59:00"
1197559,"02/04/03 14:45:00"
1197560,"01/01/00 00:10:00"
1197561,"01/01/00 00:10:00"
1197561,"03/10/06 13:59:00"
1197561,"02/04/03 14:45:00"
1197565,"01/01/00 01:00:00"
1197565,"02/04/03 14:45:00"
1197565,"01/01/01 00:00:00"
1197565,"01/01/00 00:08:00"
1197579,"02/23/23 07:30:00"
1197579,"03/21/23 07:30:00"
1197579,"01/10/23 07:50:00"
1197585,"08/23/23 06:30:00"
1197585,"05/02/24 08:20:00"
1197586,"06/06/08 00:00:00"
1197586,"11/15/10 09:43:00"
1197586,"05/28/12 09:36:00"
1197586,"08/08/13 15:38:00"
1197586,"04/17/05 10:30:00"
1197606,"04/28/98 00:00:00"
1197606,"12/08/92 00:00:00"
1197606,"07/08/92 00:00:00"
1197606,"10/12/92 00:00:00"
1197606,"11/09/94 00:00:00"
1197606,"01/20/95 00:00:00"
1197606,"10/14/93 00:00:00"
1197606,"04/04/01 09:00:00"
1197606,"02/07/95 00:00:00"
1197606,"02/28/02 10:00:00"
1197608,"02/04/03 14:45:00"
1197608,"04/28/98 00:00:00"
1197608,"01/14/04 10:30:00"
1197608,"12/08/92 00:00:00"
1197608,"01/21/98 00:00:00"
1197608,"07/08/92 00:00:00"
1197608,"10/12/92 00:00:00"
1197608,"06/04/92 00:00:00"
1197608,"11/09/94 00:00:00"
1197608,"03/09/99 00:00:00"
1197608,"05/05/04 10:30:00"
1197608,"01/20/95 00:00:00"
1197608,"10/14/93 00:00:00"
1197608,"02/07/95 00:00:00"
1197609,"02/04/03 14:45:00"
1197609,"04/28/98 00:00:00"
1197609,"12/08/92 00:00:00"
1197610,"02/04/03 14:45:00"
1197610,"01/14/04 10:30:00"
1197610,"05/05/04 10:30:00"
1197610,"04/04/01 09:00:00"
1197611,"10/01/91 00:00:00"
1197611,"07/25/96 00:00:00"
1197611,"06/25/98 00:00:00"
1197611,"06/18/97 00:00:00"
1197611,"10/03/90 00:00:00"
1197622,"03/19/88 00:00:00"
1197622,"02/09/88 00:00:00"
1197623,"06/10/10 11:55:00"
1197623,"12/07/10 00:05:00"
1197623,"02/26/10 14:20:00"
1197623,"01/25/09 13:25:00"
1197623,"06/09/10 14:00:00"
1197623,"12/22/10 09:10:00"
1197623,"01/08/08 14:55:00"
1197623,"04/22/08 12:10:00"
1197623,"05/15/09 09:55:00"
1197624,"06/10/10 11:55:00"
1197624,"12/07/10 00:05:00"
1197624,"02/26/10 14:20:00"
1197624,"01/25/09 13:25:00"
1197624,"06/09/10 14:00:00"
1197624,"12/22/10 09:10:00"
1197624,"01/08/08 14:55:00"
1197624,"04/22/08 12:10:00"
1197624,"05/15/09 09:55:00"
1197625,"06/18/08 11:30:00"
1197625,"01/30/15 06:45:00"
1197626,"06/10/10 11:55:00"
1197626,"12/07/10 00:05:00"
1197626,"01/25/09 13:25:00"
1197626,"06/09/10 14:00:00"
1197627,"12/07/10 00:05:00"
1197627,"01/25/09 13:25:00"
1197628,"01/30/15 06:45:00"
1197628,"06/01/16 11:05:00"
1197632,"04/10/06 00:00:00"
1197632,"01/30/15 07:20:00"
1197632,"12/29/21 20:39:00"
1197632,"06/01/16 10:15:00"
1197632,"03/02/07 00:00:00"
1197633,"03/02/07 00:00:00"
1197633,"04/10/06 00:00:00"
1197633,"02/05/03 00:00:00"
1197633,"01/25/05 00:00:00"
1197633,"02/21/06 00:00:00"
1197633,"03/06/06 00:00:00"
1197633,"02/26/10 15:50:00"
1197633,"01/09/08 08:25:00"
1197633,"11/28/06 00:00:00"
1197633,"04/06/06 00:00:00"
1197633,"12/22/10 10:35:00"
1197634,"02/21/06 00:00:00"
1197634,"03/06/06 00:00:00"
1197634,"02/26/10 15:50:00"
1197634,"01/09/08 08:25:00"
1197634,"11/28/06 00:00:00"
1197634,"04/06/06 00:00:00"
1197634,"12/22/10 10:35:00"
1197634,"03/02/07 00:00:00"
1197634,"04/10/06 00:00:00"
1197634,"02/05/03 00:00:00"
1197634,"01/25/05 00:00:00"
1197635,"12/22/10 10:35:00"
1197635,"03/02/07 00:00:00"
1197635,"04/10/06 00:00:00"
1197635,"02/05/03 00:00:00"
1197635,"01/25/05 00:00:00"
1197635,"02/21/06 00:00:00"
1197635,"03/06/06 00:00:00"
1197635,"02/26/10 15:50:00"
1197635,"01/09/08 08:25:00"
1197635,"11/28/06 00:00:00"
1197635,"04/06/06 00:00:00"
1197636,"02/21/06 00:00:00"
1197636,"03/06/06 00:00:00"
1197636,"02/26/10 15:50:00"
1197636,"01/09/08 08:25:00"
1197636,"11/28/06 00:00:00"
1197636,"04/06/06 00:00:00"
1197636,"12/22/10 10:35:00"
1197636,"03/02/07 00:00:00"
1197636,"04/10/06 00:00:00"
1197636,"02/05/03 00:00:00"
1197636,"01/25/05 00:00:00"
1197637,"02/21/06 00:00:00"
1197637,"03/06/06 00:00:00"
1197637,"02/26/10 15:50:00"
1197637,"01/09/08 08:25:00"
1197637,"11/28/06 00:00:00"
1197637,"04/06/06 00:00:00"
1197637,"12/22/10 10:35:00"
1197637,"03/02/07 00:00:00"
1197637,"04/10/06 00:00:00"
1197637,"02/05/03 00:00:00"
1197637,"01/25/05 00:00:00"
1197638,"02/21/06 00:00:00"
1197638,"03/06/06 00:00:00"
1197638,"02/26/10 15:50:00"
1197638,"01/09/08 08:25:00"
1197638,"11/28/06 00:00:00"
1197638,"04/06/06 00:00:00"
1197638,"12/22/10 10:35:00"
1197638,"03/02/07 00:00:00"
1197638,"04/10/06 00:00:00"
1197638,"02/05/03 00:00:00"
1197638,"01/25/05 00:00:00"
1197638,"02/21/95 11:30:00"
1197638,"03/22/95 10:00:00"
1197639,"02/21/06 00:00:00"
1197639,"03/06/06 00:00:00"
1197639,"02/26/10 15:50:00"
1197639,"01/09/08 08:25:00"
1197639,"11/28/06 00:00:00"
1197639,"04/06/06 00:00:00"
1197639,"12/22/10 10:35:00"
1197639,"03/02/07 00:00:00"
1197639,"04/10/06 00:00:00"
1197639,"02/05/03 00:00:00"
1197639,"01/25/05 00:00:00"
1197640,"02/21/06 00:00:00"
1197640,"03/06/06 00:00:00"
1197640,"02/26/10 15:50:00"
1197640,"01/09/08 08:25:00"
1197640,"11/28/06 00:00:00"
1197640,"04/06/06 00:00:00"
1197640,"12/22/10 10:35:00"
1197640,"03/02/07 00:00:00"
1197640,"04/10/06 00:00:00"
1197640,"02/05/03 00:00:00"
1197640,"01/25/05 00:00:00"
1197640,"11/27/08 12:22:00"
1197640,"02/10/09 09:45:00"
1197640,"06/18/08 09:00:00"
1197640,"11/03/09 13:46:00"
1197640,"04/15/09 14:10:00"
1197641,"02/21/06 00:00:00"
1197641,"03/06/06 00:00:00"
1197641,"02/26/10 15:50:00"
1197641,"03/02/07 00:00:00"
1197641,"04/10/06 00:00:00"
1197641,"02/05/03 00:00:00"
1197641,"01/25/05 00:00:00"
1197642,"02/21/06 00:00:00"
1197642,"03/06/06 00:00:00"
1197642,"02/26/10 15:50:00"
1197642,"04/10/06 00:00:00"
1197642,"02/05/03 00:00:00"
1197642,"01/25/05 00:00:00"
1197643,"02/21/06 00:00:00"
1197643,"03/06/06 00:00:00"
1197643,"02/26/10 15:50:00"
1197643,"01/09/08 08:25:00"
1197643,"11/28/06 00:00:00"
1197643,"04/06/06 00:00:00"
1197643,"12/22/10 10:35:00"
1197643,"03/02/07 00:00:00"
1197643,"04/10/06 00:00:00"
1197643,"02/05/03 00:00:00"
1197643,"01/25/05 00:00:00"
1197644,"03/06/06 00:00:00"
1197644,"04/10/06 00:00:00"
1197644,"01/30/15 07:20:00"
1197645,"04/10/06 00:00:00"
1197645,"01/30/15 07:20:00"
1197645,"03/06/06 00:00:00"
1197645,"06/01/16 10:15:00"
1197650,"01/07/18 08:10:00"
1197650,"02/02/21 12:20:00"
1197650,"12/29/21 22:00:00"
1197658,"03/17/88 00:00:00"
1197658,"04/27/98 00:00:00"
1197658,"02/04/03 11:50:00"
1197658,"12/28/99 16:00:00"
1197658,"01/14/04 14:00:00"
1197658,"02/09/88 00:00:00"
1197658,"12/05/96 00:00:00"
1197658,"02/04/87 00:00:00"
1197658,"09/18/86 00:00:00"
1197661,"03/17/88 00:00:00"
1197661,"04/27/98 00:00:00"
1197661,"02/04/03 11:50:00"
1197661,"12/28/99 16:00:00"
1197661,"01/14/04 14:00:00"
1197662,"03/18/88 17:00:00"
1197662,"04/27/98 17:45:00"
1197662,"02/04/03 11:40:00"
1197662,"12/28/99 16:00:00"
1197662,"01/14/04 14:00:00"
1197662,"12/05/96 09:30:00"
1197663,"04/27/98 17:45:00"
1197663,"02/04/03 11:40:00"
1197663,"12/28/99 16:00:00"
1197663,"01/14/04 14:00:00"
1197663,"12/05/96 09:30:00"
1197663,"03/18/88 17:00:00"
1197664,"12/05/96 09:30:00"
1197664,"03/18/88 17:00:00"
1197664,"03/02/07 13:30:00"
1197664,"04/27/98 17:45:00"
1197664,"02/04/03 11:40:00"
1197664,"12/28/99 16:00:00"
1197664,"01/14/04 14:00:00"
1197665,"12/05/96 09:30:00"
1197665,"03/18/88 17:00:00"
1197665,"03/02/07 13:30:00"
1197665,"04/27/98 17:45:00"
1197665,"02/04/03 11:40:00"
1197665,"12/28/99 16:00:00"
1197665,"01/14/04 14:00:00"
1197666,"04/27/98 17:45:00"
1197666,"03/02/07 13:30:00"
1197667,"04/27/98 17:45:00"
1197667,"03/02/07 13:30:00"
1197668,"04/27/98 17:45:00"
1197668,"03/02/07 13:30:00"
1197671,"03/02/07 13:30:00"
1197671,"03/18/88 17:00:00"
1197671,"04/27/98 17:45:00"
1197671,"02/04/03 11:40:00"
1197671,"06/01/16 12:40:00"
1197671,"01/07/18 08:10:00"
1197671,"02/02/21 12:20:00"
1197671,"12/29/21 22:00:00"
1197672,"03/02/07 00:00:00"
1197676,"02/26/10 16:30:00"
1197676,"02/05/03 00:00:00"
1197676,"03/02/07 00:00:00"
1197677,"02/26/10 16:30:00"
1197677,"02/05/03 00:00:00"
1197677,"03/02/07 00:00:00"
1197678,"02/26/10 16:30:00"
1197678,"02/05/03 00:00:00"
1197678,"03/02/07 00:00:00"
1197679,"02/26/10 16:30:00"
1197679,"02/05/03 00:00:00"
1197680,"02/26/10 16:30:00"
1197680,"02/05/03 00:00:00"
1197680,"03/02/07 00:00:00"
1197691,"04/10/06 22:30:00"
1197691,"04/10/06 23:00:00"
1197692,"04/10/06 22:30:00"
1197692,"04/10/06 23:00:00"
1197692,"12/06/10 22:50:00"
1197692,"06/10/10 11:00:00"
1197693,"04/10/06 22:30:00"
1197693,"04/10/06 23:00:00"
1197697,"04/10/06 22:30:00"
1197697,"04/10/06 23:00:00"
1197698,"04/10/06 23:00:00"
1197698,"04/19/16 13:25:00"
1197715,"11/04/94 00:00:00"
1197715,"01/23/96 00:00:00"
1197715,"04/27/93 00:00:00"
1197718,"11/04/94 00:00:00"
1197718,"11/24/03 10:50:00"
1197718,"11/23/03 20:30:00"
1197718,"11/28/02 11:00:00"
1197719,"11/04/94 00:00:00"
1197719,"11/24/03 10:50:00"
1197719,"11/23/03 20:30:00"
1197719,"11/28/02 11:00:00"
1197720,"11/04/94 00:00:00"
1197720,"11/24/03 10:50:00"
1197720,"11/23/03 20:30:00"
1197720,"11/28/02 11:00:00"
1197722,"11/04/94 00:00:00"
1197722,"11/24/03 10:50:00"
1197722,"11/23/03 20:30:00"
1197722,"11/28/02 11:00:00"
1197723,"11/04/94 00:00:00"
1197723,"11/24/03 10:50:00"
1197723,"11/23/03 20:30:00"
1197723,"11/28/02 11:00:00"
1197756,"03/13/01 15:50:00"
1197756,"10/31/10 23:00:00"
1197756,"11/15/10 20:20:00"
1197756,"07/02/07 09:05:00"
1197757,"05/05/10 09:30:00"
1197757,"06/16/10 14:50:00"
1197757,"10/31/10 23:00:00"
1197757,"09/08/10 08:00:00"
1197757,"06/21/07 09:00:00"
1197757,"07/02/07 09:05:00"
1197757,"11/15/10 20:20:00"
1197757,"12/02/03 00:05:00"
1197757,"10/26/04 11:10:00"
1197757,"01/12/04 10:45:00"
1197757,"08/20/04 10:50:00"
1197758,"10/31/10 23:00:00"
1197758,"12/02/03 00:05:00"
1197758,"10/26/04 11:10:00"
1197758,"02/16/06 16:00:00"
1197758,"11/15/10 20:20:00"
1197758,"06/16/10 14:50:00"
1197758,"09/08/10 07:35:00"
1197759,"07/02/07 09:05:00"
1197759,"10/26/04 11:10:00"
1197759,"06/21/07 09:00:00"
1197759,"11/15/10 20:20:00"
1197759,"09/08/10 08:00:00"
1197759,"10/31/10 23:00:00"
1197760,"07/02/07 09:05:00"
1197760,"10/26/04 11:10:00"
1197760,"06/21/07 09:00:00"
1197760,"12/02/03 00:05:00"
1197781,"05/07/87 00:00:00"
1197786,"11/25/02 11:05:00"
1197786,"05/14/07 18:50:00"
1197786,"05/07/87 00:00:00"
1197786,"01/21/04 14:00:00"
1197786,"06/07/63 00:00:00"
1197786,"06/07/07 18:10:00"
1197787,"11/25/02 11:05:00"
1197787,"05/14/07 18:50:00"
1197800,"11/25/02 11:05:00"
1197800,"05/14/07 18:50:00"
1197801,"11/25/02 11:05:00"
1197801,"05/14/07 18:50:00"
1197801,"05/07/87 00:00:00"
1197801,"01/21/04 14:00:00"
1197801,"06/07/63 00:00:00"
1197801,"06/07/07 18:10:00"
1197806,"05/07/87 00:00:00"
1197812,"02/12/87 14:15:00"
1197812,"05/07/87 08:00:00"
1197812,"05/14/07 16:50:00"
1197812,"11/01/10 03:45:00"
1197812,"11/25/02 10:05:00"
1197812,"05/18/13 19:30:00"
1197812,"05/18/13 20:40:00"
1197812,"05/11/21 00:30:00"
1197812,"11/22/16 22:25:00"
1197813,"02/12/87 14:15:00"
1197813,"05/07/87 08:00:00"
1197813,"05/14/07 16:50:00"
1197813,"11/01/10 03:45:00"
1197813,"11/25/02 10:05:00"
1197813,"05/18/13 19:30:00"
1197813,"05/18/13 20:40:00"
1197813,"05/11/21 00:30:00"
1197813,"11/22/16 22:25:00"
1197821,"06/04/08 14:00:00"
1197821,"01/22/04 09:00:00"
1197821,"12/08/10 13:00:00"
1197821,"03/22/01 15:05:00"
1197821,"11/25/02 13:15:00"
1197821,"03/22/01 16:05:00"
1197821,"03/01/00 14:35:00"
1197821,"11/25/02 12:15:00"
1197821,"03/04/15 13:40:00"
1197821,"04/08/15 12:10:00"
1197822,"06/17/10 12:20:00"
1197822,"06/04/08 14:00:00"
1197822,"01/22/04 09:00:00"
1197822,"12/08/10 13:00:00"
1197822,"03/22/01 15:05:00"
1197822,"11/25/02 13:15:00"
1197822,"03/22/01 16:05:00"
1197822,"03/01/00 14:35:00"
1197822,"11/25/02 12:15:00"
1197823,"11/25/02 13:15:00"
1197823,"03/22/01 16:05:00"
1197823,"03/01/00 14:35:00"
1197823,"11/25/02 12:15:00"
1197823,"06/17/10 12:20:00"
1197824,"11/25/02 13:15:00"
1197824,"03/22/01 16:05:00"
1197824,"03/01/00 14:35:00"
1197824,"11/25/02 12:15:00"
1197824,"06/17/10 12:20:00"
1197825,"11/25/02 13:15:00"
1197825,"03/22/01 16:05:00"
1197825,"11/09/94 00:00:00"
1197825,"03/01/00 14:35:00"
1197825,"11/25/02 12:15:00"
1197827,"11/25/02 13:15:00"
1197827,"01/21/97 10:30:00"
1197827,"11/09/94 00:00:00"
1197827,"10/30/92 00:00:00"
1197827,"03/27/96 10:45:00"
1197827,"02/21/95 00:00:00"
1197827,"07/08/96 14:00:00"
1197827,"01/21/97 00:00:00"
1197827,"03/22/01 16:05:00"
1197827,"11/25/02 12:15:00"
1197827,"12/17/81 00:00:00"
1197828,"01/21/97 00:00:00"
1197828,"03/22/01 16:05:00"
1197828,"11/25/02 12:15:00"
1197828,"12/17/81 00:00:00"
1197828,"11/25/02 13:15:00"
1197828,"01/21/97 10:30:00"
1197828,"10/30/92 00:00:00"
1197828,"03/27/96 10:45:00"
1197828,"02/21/95 00:00:00"
1197828,"07/08/96 14:00:00"
1197829,"02/21/95 00:00:00"
1197829,"01/21/97 00:00:00"
1197829,"03/22/01 16:05:00"
1197829,"11/25/02 12:15:00"
1197829,"12/17/81 00:00:00"
1197829,"11/25/02 13:15:00"
1197829,"01/21/97 10:30:00"
1197829,"03/27/96 10:45:00"
1197830,"01/21/97 00:00:00"
1197830,"03/22/01 16:05:00"
1197830,"11/25/02 12:15:00"
1197830,"11/25/02 13:15:00"
1197830,"12/17/81 00:00:00"
1197830,"01/21/97 10:30:00"
1197831,"01/21/97 00:00:00"
1197831,"03/22/01 16:05:00"
1197831,"11/25/02 12:15:00"
1197831,"12/17/81 00:00:00"
1197831,"11/25/02 13:15:00"
1197831,"01/21/97 10:30:00"
1197831,"11/09/94 00:00:00"
1197832,"01/21/97 00:00:00"
1197832,"03/22/01 16:05:00"
1197832,"11/25/02 12:15:00"
1197832,"12/17/81 00:00:00"
1197832,"11/25/02 13:15:00"
1197832,"01/21/97 10:30:00"
1197833,"01/21/97 00:00:00"
1197833,"03/22/01 16:05:00"
1197833,"11/25/02 12:15:00"
1197833,"12/17/81 00:00:00"
1197833,"11/25/02 13:15:00"
1197834,"11/25/02 13:15:00"
1197834,"01/21/97 00:00:00"
1197834,"03/22/01 16:05:00"
1197834,"11/25/02 12:15:00"
1197834,"12/17/81 00:00:00"
1197835,"11/25/02 13:15:00"
1197835,"01/21/97 00:00:00"
1197835,"03/22/01 16:05:00"
1197835,"11/25/02 12:15:00"
1197835,"12/17/81 00:00:00"
1197839,"04/08/15 12:10:00"
1197839,"06/17/10 12:20:00"
1197839,"12/08/10 13:00:00"
1197839,"11/25/02 13:15:00"
1197839,"03/22/01 16:05:00"
1197839,"03/01/00 14:35:00"
1197839,"11/25/02 12:15:00"
1197839,"03/04/15 13:40:00"
1197842,"11/13/96 15:00:00"
1197842,"11/02/08 17:00:00"
1197842,"11/25/02 12:30:00"
1197842,"04/10/86 08:00:00"
1197842,"12/09/82 08:45:00"
1197842,"11/23/16 08:00:00"
1197842,"10/21/94 00:00:00"
1197842,"01/20/14 12:10:00"
1197842,"12/02/03 20:30:00"
1197843,"11/02/08 17:00:00"
1197843,"12/09/82 08:45:00"
1197843,"11/25/02 12:30:00"
1197843,"11/23/16 08:00:00"
1197843,"10/21/94 00:00:00"
1197843,"11/13/96 15:00:00"
1197843,"12/02/03 20:30:00"
1197844,"11/25/02 12:30:00"
1197844,"11/13/96 15:00:00"
1197844,"11/23/16 08:00:00"
1197844,"10/21/94 00:00:00"
1197844,"01/20/14 12:10:00"
1197844,"12/02/03 20:30:00"
1197845,"02/17/94 07:30:00"
1197845,"11/13/96 15:00:00"
1197845,"11/02/08 17:00:00"
1197845,"11/23/16 08:00:00"
1197845,"10/21/94 00:00:00"
1197845,"06/04/08 08:30:00"
1197846,"02/17/94 07:30:00"
1197846,"11/13/96 15:00:00"
1197846,"11/02/08 17:00:00"
1197846,"10/07/93 06:00:00"
1197846,"10/13/93 08:20:00"
1197846,"12/09/82 08:45:00"
1197846,"11/23/16 08:00:00"
1197846,"12/02/03 20:30:00"
1197847,"10/21/94 00:00:00"
1197847,"11/13/96 15:00:00"
1197847,"11/02/08 17:00:00"
1197847,"12/09/82 08:45:00"
1197847,"10/07/93 06:00:00"
1197847,"10/13/93 08:20:00"
1197847,"11/23/16 08:00:00"
1197847,"11/25/02 12:30:00"
1197847,"12/02/03 20:30:00"
1197848,"11/13/96 15:00:00"
1197848,"10/21/94 00:00:00"
1197848,"11/02/08 17:00:00"
1197848,"02/17/94 07:30:00"
1197848,"03/11/97 10:30:00"
1197848,"10/07/93 06:00:00"
1197848,"10/13/93 08:20:00"
1197848,"12/09/82 08:45:00"
1197848,"11/23/16 08:00:00"
1197848,"11/25/02 12:30:00"
1197848,"12/14/99 08:30:00"
1197848,"12/02/03 20:30:00"
1197849,"02/17/94 07:30:00"
1197849,"11/13/96 15:00:00"
1197849,"10/21/94 00:00:00"
1197849,"11/02/08 17:00:00"
1197849,"10/07/93 06:00:00"
1197849,"10/13/93 08:20:00"
1197849,"12/09/82 08:45:00"
1197849,"11/23/16 08:00:00"
1197849,"11/25/02 12:30:00"
1197849,"12/02/03 20:30:00"
1197850,"10/21/94 00:00:00"
1197850,"02/17/94 07:30:00"
1197850,"11/02/08 17:00:00"
1197850,"10/13/93 08:20:00"
1197850,"10/07/93 06:00:00"
1197850,"11/23/16 08:00:00"
1197850,"12/09/82 08:45:00"
1197850,"11/25/02 12:30:00"
1197850,"12/02/03 20:30:00"
1197851,"11/23/16 08:00:00"
1197851,"11/25/02 12:30:00"
1197851,"12/09/82 08:45:00"
1197851,"11/02/08 17:00:00"
1197851,"11/13/96 15:00:00"
1197851,"10/13/93 08:20:00"
1197851,"10/07/93 06:00:00"
1197851,"12/02/03 20:30:00"
1197852,"11/02/08 17:00:00"
1197852,"11/13/96 15:00:00"
1197852,"10/13/93 08:20:00"
1197852,"10/07/93 06:00:00"
1197852,"10/21/94 00:00:00"
1197852,"11/25/02 12:30:00"
1197852,"11/23/16 08:00:00"
1197852,"12/09/82 08:45:00"
1197852,"12/02/03 20:30:00"
1197853,"10/21/94 00:00:00"
1197853,"11/13/96 15:00:00"
1197853,"11/02/08 17:00:00"
1197853,"12/09/82 08:45:00"
1197853,"11/25/02 12:30:00"
1197853,"11/23/16 08:00:00"
1197853,"12/02/03 20:30:00"
1197854,"05/13/81 09:10:00"
1197854,"11/25/02 12:30:00"
1197854,"11/09/82 08:00:00"
1197854,"10/21/94 00:00:00"
1197854,"11/13/96 15:00:00"
1197854,"11/02/08 17:00:00"
1197854,"12/02/03 20:30:00"
1197855,"11/09/82 08:00:00"
1197855,"10/21/94 00:00:00"
1197855,"11/13/96 15:00:00"
1197855,"11/02/08 17:00:00"
1197855,"05/13/81 09:10:00"
1197855,"11/25/02 12:30:00"
1197855,"11/23/16 08:00:00"
1197855,"12/02/03 20:30:00"
1197856,"05/13/81 09:10:00"
1197856,"11/09/82 08:00:00"
1197856,"10/21/94 00:00:00"
1197856,"11/13/96 15:00:00"
1197856,"11/25/02 12:30:00"
1197856,"11/02/08 17:00:00"
1197856,"11/23/16 08:00:00"
1197856,"12/02/03 20:30:00"
1197857,"11/09/82 08:00:00"
1197857,"10/21/94 00:00:00"
