noct,nopt,h,q
2239,12,1400,50.900002
2239,13,2560,121
2239,14,3500,185
2240,1,170,0.02
2240,2,180,0.059999999
2240,3,190,0.13
2240,4,200,0.20999999
2240,5,220,0.40000001
2240,6,240,0.69999999
2240,7,250,0.82999998
2240,8,280,1.35
2240,9,310,1.98
2240,10,340,2.6900001
2240,11,410,4.6999998
2240,12,480,7.1500001
2240,13,550,10
2240,14,690,16.799999
2240,15,700,17.4
2240,16,990,30.299999
2240,17,1400,50.900002
2240,18,2560,121
2240,19,3500,185
2241,1,190,0.022
2241,2,200,0.055
2241,3,210,0.115
2241,4,220,0.193
2241,5,230,0.289
2241,6,240,0.40200001
2241,7,250,0.53100002
2241,8,260,0.67500001
2241,9,270,0.83499998
2241,10,280,1.01
2241,11,310,1.62
2241,12,340,2.3599999
2241,13,370,3.21
2241,14,440,5.6500001
2241,15,450,6.0500002
2241,16,480,7.1500001
2241,17,550,10
2241,18,690,16.9
2241,19,700,17.4
2241,20,990,30.299999
2241,21,1400,50.900002
2241,22,2560,121
2241,23,3500,185
2242,1,200,0.18099999
2242,2,220,0.368
2242,3,240,0.61199999
2242,4,260,0.90499997
2242,5,280,1.24
2242,6,300,1.63
2242,7,330,2.3
2242,8,360,3.05
2242,9,430,5.1599998
2242,10,500,7.7399998
2242,11,570,10.7
2242,12,700,17.4
2242,13,990,30.299999
2242,14,1400,50.900002
2242,15,2560,121
2242,16,3500,185
2249,1,-98,0.043000001
2249,2,-88,0.048999999
2249,3,-78,0.056000002
2249,4,-68,0.064000003
2249,5,-58,0.072999999
2249,6,-38,0.093000002
2249,7,27,0.17200001
2249,8,37,0.19
2249,9,57,0.23100001
2249,10,78,0.28099999
2249,11,98,0.34400001
2249,12,118,0.417
2249,13,130,0.465
2249,14,140,0.54699999
2249,15,149,0.63
2249,16,193,1.14
2249,17,213,1.42
2249,18,230,1.7
2249,19,250,2.0699999
2249,20,280,2.6700001
2249,21,320,3.5599999
2249,22,338,4
2249,23,378,5.0799999
2249,24,438,6.8499999
2249,25,528,9.8400002
2249,26,558,10.9
2249,27,590,12.1
2249,28,640,14
2249,29,710,16.799999
2249,30,860,23.4
2249,31,1020,31.200001
2249,32,1300,45.299999
2249,33,1650,65
2249,34,2070,91.099998
2249,35,2210,101
2249,36,2230,102
2249,37,2270,105
2249,38,2290,106
2249,39,2330,109
2249,40,2370,112
2249,41,2390,113
2249,42,2410,115
2249,43,2430,116
2249,44,2470,119
2249,45,2540,124
2249,46,2590,128
2249,47,2610,129
2249,48,2630,131
2249,49,2650,132
2249,50,2710,137
2249,51,2740,139
2249,52,2830,146
2249,53,2920,153
2249,54,3010,160
2249,55,3170,173
2249,56,3600,209
2249,57,4180,261
2249,58,5000,340
2268,1,52,0.169
2268,2,62,0.23899999
2268,3,72,0.31400001
2268,4,92,0.47499999
2268,5,122,0.74299997
2268,6,152,1.03
2268,7,202,1.5599999
2268,8,252,2.1400001
2268,9,268,2.3299999
2268,10,308,3.26
2268,11,368,4.8000002
2268,12,438,6.77
2268,13,538,9.8400002
2268,14,578,11.1
2268,15,618,12.5
2268,16,681,14.7
2268,17,741,17.200001
2268,18,891,24
2268,19,1091,34
2268,20,1331,47.299999
2268,21,1661,67.400002
2268,22,2081,95.800003
2268,23,2161,102
2268,24,2181,103
2268,25,2221,106
2268,26,2261,109
2268,27,2301,112
2268,28,2341,115
2268,29,2381,118
2268,30,2421,121
2268,31,2470,124
2268,32,2540,129
2268,33,2610,134
2268,34,2720,142
2268,35,2850,152
2268,36,2940,159
2268,37,3200,180
2268,38,3500,206
2268,39,3890,242
2268,40,4027,255
2274,1,-99,0.050999999
2274,2,-79,0.068999998
2274,3,-69,0.079000004
2274,4,-39,0.106
2274,5,-29,0.116
2274,6,-22,0.122
2274,7,27,0.18799999
2274,8,47,0.234
2274,9,57,0.259
2274,10,77,0.31600001
2274,11,87,0.36000001
2274,12,97,0.40799999
2274,13,114,0.50099999
2274,14,130,0.61500001
2274,15,140,0.69599998
2274,16,150,0.78500003
2274,17,160,0.88300002
2274,18,177,1.0700001
2274,19,197,1.3200001
2274,20,217,1.61
2274,21,261,2.3599999
2274,22,290,2.9000001
2274,23,330,3.8599999
2274,24,390,5.48
2274,25,460,7.5999999
2274,26,550,10.6
2274,27,570,11.4
2274,28,590,12.1
2274,29,640,14
2274,30,710,16.799999
2274,31,860,23.4
2274,32,1020,31.200001
2274,33,1300,45.299999
2274,34,1650,65
2274,35,2070,91.099998
2274,36,2210,101
2274,37,2230,102
2274,38,2270,105
2274,39,2290,106
2274,40,2330,109
2274,41,2370,112
2274,42,2390,113
2274,43,2410,115
2274,44,2430,116
2274,45,2470,119
2274,46,2540,124
2274,47,2590,128
2274,48,2610,129
2274,49,2630,131
2274,50,2650,132
2274,51,2710,137
2274,52,2740,139
2274,53,2830,146
2274,54,2920,153
2274,55,3010,160
2274,56,3170,173
2274,57,3600,209
2274,58,4180,261
2274,59,5000,340
2276,1,200,0.19
2276,2,220,0.255
2276,3,240,0.345
2276,4,300,0.68000001
2276,5,350,1.05
2276,6,440,1.9400001
2276,7,690,5.25
2276,8,780,6.5999999
2276,9,900,8.5
2276,10,1100,11.9
2276,11,1300,15.5
2276,12,1500,19.4
2276,13,1600,21.4
2276,14,1700,23.5
2276,15,1800,25.700001
2276,16,1900,28.200001
2276,17,2000,31.200001
2276,18,2100,34.400002
2277,1,30,0.07
2277,2,60,0.1
2277,3,100,0.2
2277,4,180,0.55000001
2277,5,210,0.72500002
2277,6,320,1.6
2277,7,420,2.75
2277,8,520,4.25
2277,9,660,6.75
2277,10,950,13
2277,11,1500,27.799999
2277,12,1710,33
2277,13,2000,40
2277,14,2080,42.5
2277,15,2135,45
2277,16,2180,48.5
2277,17,2235,53.5
2277,18,3000,142
2278,1,30,0.07
2278,2,60,0.1
2278,3,120,0.25
2278,4,160,0.41999999
2278,5,200,0.63999999
2278,6,230,0.88
2278,7,280,1.3
2278,8,310,1.63
2278,9,350,2.0599999
2278,10,420,2.75
2278,11,500,3.8
2278,12,600,5.5
2278,13,950,13
2278,14,1500,27.799999
2278,15,1710,33
2278,16,2000,40
2278,17,2080,42.5
2278,18,2135,45
2278,19,2180,48.5
2278,20,2235,53.5
2278,21,3000,142
2279,1,50,0.090000004
2279,2,120,0.25
2279,3,160,0.40000001
2279,4,200,0.63999999
2279,5,270,1.1
2279,6,330,1.7
2279,7,400,2.5
2279,8,500,3.8
2279,9,600,5.3000002
2279,10,670,6.5999999
2279,11,800,9.5
2279,12,950,13
2279,13,1500,27.799999
2279,14,1710,33
2279,15,2000,40
2279,16,2080,42.5
2279,17,2135,45
2279,18,2180,48.5
2279,19,2235,53.5
2279,20,3000,142
2280,1,150,0.185
2280,2,225,0.54000002
2280,3,300,0.98500001
2280,4,375,1.5
2280,5,455,2.1500001
2280,6,515,2.7
2280,7,560,3.1600001
2280,8,615,3.8800001
2280,9,665,4.7199998
2280,10,720,5.9000001
2280,11,775,7.3299999
2280,12,935,12.1
2280,13,1050,15.7
2280,14,1500,27.799999
2280,15,1710,33
2280,16,2000,40
2280,17,2080,42.5
2280,18,2135,45
2280,19,2180,48.5
2280,20,2235,53.5
2280,21,3000,142
2281,1,100,0.115
2281,2,200,0.55500001
2281,3,270,1.05
2281,4,465,3.05
2281,5,580,4.8000002
2281,6,670,6.5999999
2281,7,800,9.5
2281,8,950,13
2281,9,1500,27.799999
2281,10,1710,33
2281,11,2000,40
2281,12,2080,42.5
2281,13,2135,45
2281,14,2180,48.5
2281,15,2235,53.5
2281,16,3000,142
2282,1,100,0.115
2282,2,150,0.30000001
2282,3,200,0.55500001
2282,4,250,0.88
2282,5,300,1.28
2282,6,350,1.73
2282,7,460,2.9400001
2282,8,535,4.0500002
2282,9,580,4.8000002
2282,10,670,6.5999999
2282,11,800,9.5
2282,12,950,13
2282,13,1600,29.299999
2282,14,2000,39.299999
2282,15,2080,42.5
2282,16,2135,45
2282,17,2180,48.5
2282,18,2235,53.5
2282,19,3000,142
2283,1,100,0.1
2283,2,150,0.285
2283,3,185,0.435
2283,4,215,0.61000001
2283,5,250,0.84500003
2283,6,280,1.08
2283,7,325,1.47
2283,8,370,1.92
2283,9,460,2.96
2283,10,535,4.0500002
2283,11,580,4.8000002
2283,12,670,6.5999999
2283,13,800,9.5
2283,14,950,13
2283,15,1600,29.299999
2283,16,2000,39.299999
2283,17,2080,42.5
2283,18,2140,45
2283,19,2240,51.5
2283,20,2350,61.200001
2283,21,3250,175
2291,1,107,0.046999998
2291,2,142,0.17399999
2291,3,172,0.303
2291,4,194,0.43099999
2291,5,228,0.66399997
2291,6,267,0.95999998
2291,7,320,1.41
2291,8,368,1.87
2291,9,416,2.4400001
2291,10,514,3.9000001
2291,11,705,7.3800001
2291,12,897,11.2
2291,13,1103,16
2291,14,1287,20.4
2291,15,1703,31.4
2291,16,2065,41.900002
2291,17,2305,52.799999
2291,18,2486,62.700001
2291,19,2618,70.400002
2291,20,2763,81.900002
2291,21,3066,107
2291,22,3507,148
2291,23,3839,189
2291,24,4154,237
2294,1,100,0.0020000001
2294,2,117,0.033
2294,3,131,0.071000002
2294,4,150,0.14300001
2294,5,185,0.30000001
2294,6,205,0.40000001
2294,7,245,0.68000001
2294,8,260,0.80000001
2294,9,300,1.13
2294,10,355,1.66
2294,11,450,3.0699999
2294,12,729,8.0900002
2294,13,876,11.1
2294,14,1383,23
2294,15,1996,38.400002
2294,16,2174,46.700001
2294,17,2395,63.299999
2294,18,4000,250
2295,1,99,0.046999998
2295,2,153,0.259
2295,3,172,0.34999999
2295,4,184,0.42500001
2295,5,207,0.56999999
2295,6,230,0.727
2295,7,276,1.0700001
2295,8,323,1.48
2295,9,368,1.9400001
2295,10,414,2.48
2295,11,514,3.9000001
2295,12,705,7.3800001
2295,13,897,11.2
2295,14,1103,16
2295,15,1287,20.4
2295,16,1703,31.4
2295,17,2065,41.900002
2295,18,2305,52.799999
2295,19,2486,62.700001
2295,20,2618,70.400002
2295,21,2763,81.900002
2295,22,3066,107
2295,23,3507,148
2295,24,3839,189
2295,25,4154,237
2297,1,140,0.185
2297,2,180,0.315
2297,3,220,0.47999999
2297,4,260,0.68000001
2297,5,300,0.89999998
2297,6,340,1.17
2297,7,380,1.5
2297,8,420,1.86
2297,9,460,2.23
2297,10,690,5.25
2297,11,780,6.5999999
2297,12,900,8.5
2297,13,1100,11.9
2297,14,1300,15.5
2297,15,1500,19.4
2297,16,1600,21.4
2297,17,1700,23.5
2297,18,1800,25.700001
2297,19,1900,28.200001
2297,20,2000,31.200001
2297,21,2100,34.400002
2298,1,130,0.235
2298,2,150,0.27000001
2298,3,170,0.31999999
2298,4,190,0.40000001
2298,5,240,0.63
2298,6,280,0.83999997
9850,1,98,0.0060000001
9850,2,146,0.18700001
9850,3,162,0.25400001
9850,4,180,0.35299999
9850,5,197,0.458
9850,6,230,0.68599999
9850,7,277,1.0599999
9850,8,323,1.48
9850,9,368,1.9400001
9850,10,414,2.48
9850,11,514,3.9000001
9850,12,705,7.3800001
9850,13,897,11.2
9850,14,1103,16
9850,15,1287,20.4
2298,7,320,1.1
2298,8,370,1.5
2298,9,460,2.3199999
2298,10,690,5.25
2298,11,780,6.5999999
2298,12,900,8.5
2298,13,1100,11.9
2298,14,1300,15.5
2298,15,1600,21.700001
2298,16,1800,26.4
2298,17,2000,32
2298,18,2100,36
2298,19,2200,44
2298,20,2330,55
2298,21,2900,115
2299,1,130,0.235
2299,2,170,0.28
2299,3,190,0.31999999
2299,4,210,0.38
2299,5,250,0.57999998
2299,6,290,0.81
2299,7,340,1.17
2299,8,380,1.5
2299,9,420,1.86
2299,10,460,2.23
2299,11,690,5.25
2299,12,780,6.5999999
2299,13,900,8.5
2299,14,1100,11.9
2299,15,1300,15.5
2299,16,1600,21.700001
2299,17,1800,26.4
2299,18,2000,32
2299,19,2100,36
2299,20,2200,44
2299,21,2330,55
2299,22,2900,115
2299,23,3500,185
2300,1,610,0.28
2300,2,740,1.1799999
2300,3,860,2.0999999
2300,4,980,3.4000001
2300,5,1115,5.25
2300,6,1205,6.5999999
2300,7,1325,8.5
2300,8,1525,11.9
2300,9,1725,15.5
2300,10,2160,25.1
2301,1,560,0.38
2301,2,600,0.60000002
2301,3,695,1.2
2301,4,750,1.6
2301,5,800,2
2301,6,855,2.5999999
2301,7,910,3.3
2301,8,975,4.1999998
2301,9,1040,5.25
2301,10,1130,6.5999999
2301,11,1250,8.5
2301,12,1450,11.9
2301,13,1650,15.5
2301,14,1950,21.700001
2301,15,2150,26.4
2301,16,2350,32
2301,17,2450,36
2301,18,2550,44
2301,19,2680,55
2301,20,3250,115
2302,1,610,0.30000001
2302,2,635,0.38
2302,3,675,0.60000002
2302,4,770,1.2
2302,5,825,1.6
2302,6,875,2
2302,7,930,2.5999999
2302,8,985,3.3
2302,9,1050,4.1999998
2302,10,1115,5.25
2302,11,1205,6.5999999
2302,12,1325,8.5
2302,13,1525,11.9
2302,14,1725,15.5
2302,15,2160,25.1
2302,16,2420,32
2302,17,2510,36
2302,18,2600,42
2302,19,2700,51
2302,20,3850,185
2304,1,550,0.2
2304,2,610,0.30000001
2304,3,635,0.38
2304,4,675,0.60000002
2304,5,770,1.2
2304,6,825,1.6
2304,7,875,2
2304,8,930,2.5999999
2304,9,985,3.3
2304,10,1050,4.1999998
2304,11,1115,5.25
2304,12,1205,6.5999999
2304,13,1325,8.5
2304,14,1525,11.9
2304,15,1725,15.5
2304,16,2160,25.1
2304,17,2420,32
2304,18,2510,36
2304,19,2600,42
2304,20,2700,51
2304,21,3850,185
2305,1,98,0.0060000001
2305,2,147,0.199
2305,3,162,0.27000001
2305,4,179,0.37
2305,5,196,0.47099999
2305,6,248,0.82300001
2305,7,300,1.1900001
2305,8,344,1.55
2305,9,372,1.8099999
2305,10,401,2.1300001
2305,11,439,2.6099999
2305,12,490,3.3499999
2305,13,695,7.0799999
2305,14,897,11.2
2305,15,1103,16
2305,16,1287,20.4
2305,17,1703,31.4
2305,18,2065,41.900002
2305,19,2305,52.799999
2305,20,2486,62.700001
2305,21,2618,70.400002
2305,22,2763,81.900002
2305,23,3066,107
2305,24,3507,148
2305,25,3839,189
2305,26,4154,237
2306,1,98,0.0060000001
2306,2,110,0.033
2306,3,122,0.068999998
2306,4,135,0.115
2306,5,147,0.16599999
2306,6,159,0.223
2306,7,170,0.28600001
2306,8,180,0.34900001
2306,9,196,0.46399999
2306,10,212,0.57800001
2306,11,248,0.82300001
2306,12,300,1.1900001
2306,13,344,1.55
2306,14,372,1.8099999
2306,15,401,2.1300001
2306,16,439,2.6099999
2306,17,490,3.3499999
2306,18,695,7.0799999
2306,19,897,11.2
2306,20,1103,16
2306,21,1287,20.4
2306,22,1703,31.4
2306,23,2065,41.900002
2306,24,2305,52.799999
2306,25,2486,62.700001
2306,26,2618,70.400002
2306,27,2763,81.900002
2306,28,3066,107
2306,29,3507,148
2306,30,3839,189
2306,31,4154,237
2307,1,105,0
2307,2,124,0.055
2307,3,147,0.124
2307,4,159,0.16599999
2307,5,169,0.205
2307,6,177,0.23999999
2307,7,184,0.27900001
2307,8,216,0.495
2307,9,252,0.77100003
2307,10,299,1.15
2307,11,344,1.55
2307,12,372,1.8099999
2307,13,401,2.1300001
2307,14,439,2.6099999
2307,15,490,3.3499999
2307,16,695,7.0799999
2307,17,897,11.2
2307,18,1103,16
2307,19,1287,20.4
2307,20,1703,31.4
2307,21,2065,41.900002
2307,22,2305,52.799999
2307,23,2486,62.700001
2307,24,2618,70.400002
2307,25,2763,81.900002
2307,26,3066,107
2307,27,3507,148
2307,28,3839,189
2307,29,4154,237
2319,1,105,0
2319,2,124,0.055
2319,3,147,0.124
9855,1,125,0.032000002
9855,2,158,0.193
9855,3,182,0.324
9855,4,196,0.41299999
9855,5,265,0.89300001
9855,6,305,1.2
9855,7,355,1.61
9855,8,450,3.0699999
9855,9,729,8.0900002
9855,10,876,11.1
9855,11,1383,23
9855,12,1996,38.400002
9855,13,2174,46.700001
9856,1,125,0.032000002
9856,2,172,0.31200001
2319,4,159,0.16599999
2319,5,169,0.205
2319,6,177,0.23999999
2319,7,184,0.273
2319,8,219,0.456
2319,9,243,0.60000002
2319,10,267,0.76800001
2319,11,294,0.99199998
2319,12,335,1.37
2319,13,374,1.76
2319,14,408,2.1500001
2319,15,442,2.6199999
2319,16,501,3.52
2319,17,695,7.0799999
2319,18,897,11.2
2319,19,1103,16
2319,20,1287,20.4
2319,21,1703,31.4
2319,22,2065,41.900002
2319,23,2305,52.799999
2319,24,2486,62.700001
2319,25,2618,70.400002
2319,26,2763,81.900002
2319,27,3066,107
2319,28,3507,148
2319,29,3839,189
2319,30,4154,237
2320,1,105,0.027000001
2320,2,124,0.092
2320,3,146,0.171
2320,4,158,0.219
2320,5,174,0.30000001
2320,6,186,0.37200001
2320,7,215,0.597
2320,8,269,1.04
2320,9,333,1.62
2320,10,374,2.05
2320,11,474,3.0599999
2320,12,569,4.1599998
2320,13,629,5.1199999
2320,14,735,7.25
2320,15,897,10.9
2320,16,1105,15.9
2320,17,1287,20.4
2320,18,1703,31.4
2320,19,2065,41.900002
2320,20,2305,52.799999
2320,21,2486,62.700001
2320,22,2618,70.400002
2320,23,2763,81.900002
2320,24,3066,107
2320,25,3507,148
2320,26,3839,189
2320,27,4154,237
2322,1,105,0
2322,2,124,0.055
2322,3,147,0.145
2322,4,166,0.243
2322,5,186,0.37200001
2322,6,215,0.597
2322,7,269,1.04
2322,8,333,1.62
2322,9,374,2.05
2322,10,474,3.0599999
2322,11,569,4.1599998
2322,12,629,5.1199999
2322,13,735,7.25
2322,14,897,10.9
2322,15,1105,15.9
2322,16,1287,20.4
2322,17,1703,31.4
2322,18,2065,41.900002
2322,19,2305,52.799999
2322,20,2486,62.700001
2322,21,2618,70.400002
2322,22,2763,81.900002
2322,23,3066,107
2322,24,3507,148
2322,25,3839,189
2322,26,4154,237
2324,1,611,0.38999999
2324,2,742,3.97
2324,3,904,23.1
2324,4,1059,51.799999
2324,5,1484,144
2324,6,3255,561
2328,1,610,0.278
2328,2,648,0.69099998
2328,3,700,1.91
2328,4,743,3.8
2328,5,784,6.2199998
2328,6,811,8.0799999
2328,7,854,12.2
2328,8,908,18.4
2328,9,948,26.1
2328,10,1137,68.300003
2328,11,1358,121
2328,12,1520,161
2328,13,1680,201
2328,14,2015,289
2328,15,2402,394
2328,16,2890,532
2328,17,3473,698
2328,18,4304,946
2328,19,5110,1190
2328,20,6142,1520
2330,1,611,0.42899999
2330,2,679,1.13
2330,3,705,1.49
2330,4,749,3.6300001
2330,5,776,6.0700002
2330,6,840,13.5
2330,7,892,20.4
2330,8,963,32.400002
2330,9,1022,44.299999
2330,10,1343,117
2330,11,1993,283
2330,12,2770,506
2330,13,4800,1200
2330,14,6000,1620
2331,1,608,0.30000001
2331,2,639,0.73900002
2331,3,668,1.3
2331,4,690,1.88
2331,5,705,2.4400001
2331,6,720,3.1199999
2331,7,730,3.73
2331,8,738,4.2600002
2331,9,763,6.1500001
2331,10,798,9.3000002
2331,11,830,12.6
2331,12,860,16.1
2331,13,885,19.299999
2331,14,908,23
2331,15,936,27.9
2331,16,991,38.799999
2331,17,1158,75.5
2331,18,1389,130
2331,19,2770,506
2331,20,6000,1500
2332,1,608,0.154
2332,2,639,0.447
2332,3,668,0.88
2332,4,690,1.37
2332,5,705,1.83
2332,6,720,2.55
2332,7,731,3.28
2332,8,741,4.1399999
2332,9,770,6.6300001
2332,10,798,9.3000002
2332,11,830,12.6
2332,12,881,19
2332,13,936,27.9
2332,14,991,38.799999
2332,15,1158,75.5
2332,16,1389,130
2332,17,2770,506
2332,18,6000,1500
2333,1,608,0.56900001
2333,2,656,1.13
2333,3,675,1.47
2333,4,696,2.0999999
2333,5,718,3.02
2333,6,739,4.3299999
2333,7,760,5.8800001
2333,8,781,7.6599998
2333,9,823,11.9
2333,10,866,16.6
2333,11,909,22.799999
2333,12,949,30.4
2333,13,1034,47.599998
2333,14,1129,68.199997
2333,15,1310,110
2333,16,1493,155
2333,17,1642,190
2333,18,1888,254
2333,19,2096,309
2333,20,2387,391
2333,21,2987,559
2333,22,3381,669
2333,23,3931,836
2333,24,4495,1000
2333,25,5078,1180
2333,26,5604,1350
2333,27,6123,1510
2334,1,609,0.098999999
2334,2,639,0.296
2334,3,674,0.80900002
2334,4,705,1.53
2334,5,732,2.99
2334,6,749,3.95
2334,7,778,6.2800002
2334,8,833,12.7
2334,9,881,19
2334,10,936,27.9
2334,11,991,38.799999
2334,12,1158,75.5
2334,13,1389,130
2334,14,2770,506
2334,15,6000,1500
2336,1,608,0.30000001
2336,2,639,0.76700002
2336,3,666,1.4299999
2336,4,688,2.1800001
2336,5,703,2.76
2336,6,717,3.45
2336,7,732,4.3899999
2336,8,748,5.5900002
2336,9,769,7.3699999
2336,10,799,10.4
2336,11,847,16
2336,12,864,18.200001
2336,13,885,21.1
2336,14,908,24.5
2336,15,935,28.799999
2336,16,991,39.299999
2336,17,1040,49.400002
2336,18,1158,75.5
2336,19,1389,130
2336,20,2770,506
2336,21,6000,1500
2351,1,608,0.30000001
2351,2,639,0.76700002
2351,3,666,1.4299999
2351,4,688,2.1800001
2351,5,703,2.76
2351,6,717,3.45
2351,7,732,4.2800002
2351,8,748,5.3000002
2351,9,770,6.9000001
2351,10,785,8.2200003
2351,11,807,10.7
2351,12,831,13.8
2351,13,847,16
2351,14,864,18.200001
2351,15,885,21.1
2351,16,908,24.5
2351,17,935,28.799999
2351,18,991,39.299999
2351,19,1040,49.400002
2351,20,1158,75.5
2351,21,1389,130
2351,22,2770,506
2351,23,6000,1500
2356,1,200,0
2356,2,250,0.025
2356,3,390,0.085000001
2356,4,430,0.125
2356,5,470,0.25
2356,6,530,0.69999999
2356,7,600,1.45
2356,8,750,3
2356,9,1000,5.1999998
2356,10,1300,8.5
2356,11,1600,12.5
2356,12,2000,19
2356,13,2500,29
2356,14,3500,55
2357,1,250,0
2357,2,340,0.029999999
2357,3,400,0.079999998
2357,4,470,0.25
2357,5,530,0.69999999
2357,6,600,1.45
2357,7,750,3
2357,8,1000,5.1999998
2357,9,1300,8.5
2357,10,1600,12.5
2357,11,2000,19
2357,12,2500,29
2357,13,3500,55
2358,1,200,0
2358,2,320,0.07
2358,3,420,0.22
2358,4,500,0.80000001
2358,5,600,1.6
2358,6,750,3
2358,7,1000,5.1999998
2358,8,1300,8.5
2358,9,1600,12.5
2358,10,2000,20
2358,11,2500,31
2358,12,3000,46
2358,13,4000,80
2359,1,100,0
2359,2,250,0.001
2359,3,280,0.0099999998
2359,4,300,0.050000001
2359,5,350,0.12
2359,6,400,0.30000001
2359,7,500,0.85000002
2359,8,600,1.8
2359,9,750,3
2359,10,1000,5
2359,11,1500,11
2359,12,2000,20
2359,13,2500,31
2359,14,3000,46
2359,15,4000,80
2360,1,200,0
2360,2,300,0.085000001
2360,3,350,0.15000001
2360,4,410,0.27000001
2360,5,470,0.46000001
2360,6,520,0.86000001
2360,7,600,1.7
2360,8,700,2.49
2360,9,850,3.6400001
2360,10,1000,4.9499998
2360,11,1200,6.9499998
2360,12,1500,10.8
2360,13,1800,15.6
2360,14,2200,23.700001
2360,15,2600,33.700001
2360,16,3000,45.5
2360,17,3500,62
2361,1,200,0
2361,2,250,0.029999999
2361,3,300,0.085000001
2361,4,350,0.15000001
2361,5,400,0.27000001
2361,6,500,0.91000003
2361,7,600,1.61
2361,8,700,2.4000001
2361,9,850,3.5999999
2361,10,1000,4.9499998
2361,11,1200,6.9499998
2361,12,1500,10.8
2361,13,1800,15.6
2361,14,2200,23.700001
2361,15,2600,33.700001
2361,16,3000,45.5
2361,17,3500,62
2362,1,200,0
2362,2,250,0.029999999
2362,3,300,0.079999998
2362,4,350,0.15000001
2362,5,400,0.30000001
2362,6,500,0.91000003
2362,7,600,1.61
2362,8,700,2.4000001
2362,9,850,3.5999999
2362,10,1000,4.9499998
2362,11,1200,6.9499998
2362,12,1500,10.8
2362,13,1800,15.6
2362,14,2200,23.700001
2362,15,2600,33.700001
2362,16,3000,45.5
2362,17,3500,62
2363,1,200,0
2363,2,250,0.025
2363,3,300,0.079999998
2363,4,350,0.18000001
2363,5,400,0.34
2363,6,450,0.60000002
2363,7,500,0.92000002
2363,8,600,1.6
2363,9,700,2.3699999
2363,10,850,3.7
2363,11,1000,5.1999998
2363,12,1200,7.5
2363,13,1500,11.6
2363,14,1800,16.799999
2363,15,2200,24.9
2363,16,2600,34.400002
2363,17,3000,45.5
2363,18,3700,70
2364,1,200,0
2364,2,250,0.025
2364,3,300,0.079999998
2364,4,350,0.18000001
2364,5,400,0.34
2364,6,450,0.60000002
2364,7,500,0.92000002
2364,8,600,1.6
2364,9,700,2.3699999
2364,10,850,3.8
2364,11,1000,5.4000001
2364,12,1200,7.8000002
2364,13,1500,12.2
2364,14,1800,17.200001
2364,15,2200,25.299999
2364,16,2600,34.5
2364,17,3000,45.5
2364,18,4000,80
2365,1,200,0
2365,2,250,0.025
2365,3,300,0.079999998
2365,4,350,0.18000001
2365,5,400,0.33000001
2365,6,450,0.58999997
2365,7,500,0.91000003
2365,8,600,1.6
2365,9,700,2.4000001
2365,10,850,3.95
2365,11,1000,5.6999998
2365,12,1200,8.1999998
2365,13,1500,12.4
2365,14,1800,17.299999
2365,15,2200,25.4
2365,16,2600,34.5
2365,17,3000,45.5
2365,18,4000,80
2366,1,200,0.0099999998
2366,2,250,0.045000002
2366,3,300,0.1
2366,4,350,0.23999999
2366,5,400,0.44999999
2366,6,450,0.69999999
2366,7,500,1
2366,8,600,1.7
2366,9,700,2.55
2366,10,850,4
2366,11,1000,5.6999998
2366,12,1200,8.1999998
2366,13,1500,12.4
2366,14,1800,17.299999
2366,15,2200,25.4
2366,16,2600,34.5
2366,17,3000,45.5
2366,18,4000,80
2367,1,200,0
2367,2,250,0.035
2367,3,300,0.13
2367,4,350,0.27500001
2367,5,400,0.46000001
2367,6,450,0.69999999
2367,7,500,0.97000003
2367,8,600,1.75
2367,9,700,2.8
2367,10,850,4.4000001
2367,11,1000,6.0999999
2367,12,1200,8.8000002
2367,13,1500,12.4
2367,14,1800,18.5
2367,15,2200,25.5
2367,16,2600,35
2367,17,3000,45.5
2367,18,4000,80
2368,1,200,0
2368,2,250,0.035
2368,3,300,0.13
2368,4,350,0.27500001
2368,5,400,0.46000001
6238,1,610,0.74000001
6238,2,639,1.21
6238,3,666,1.58
6238,4,688,2.1800001
6238,5,703,2.76
6238,6,717,3.45
6238,7,732,4.2800002
6238,8,748,5.3000002
6238,9,770,6.9000001
6238,10,785,8.2200003
6238,11,807,10.7
6238,12,832,13.7
6238,13,847,15.6
2368,6,450,0.69999999
2368,7,500,0.97000003
2368,8,600,1.75
2368,9,700,2.8
2368,10,850,4.4000001
2368,11,1000,6.0999999
2368,12,1200,8.8000002
2368,13,1500,12.4
2368,14,1800,18.5
2368,15,2200,25.5
2368,16,2600,35
2368,17,3000,45.5
2368,18,4000,80
2369,1,200,0
2369,2,250,0.029999999
2369,3,300,0.13
2369,4,350,0.27500001
2369,5,400,0.46000001
2369,6,450,0.69999999
2369,7,500,1.02
2369,8,600,1.9
2369,9,700,2.95
2369,10,850,4.5
2369,11,1000,6.5
2369,12,1200,9.3500004
2369,13,1500,14.2
2369,14,1800,19.700001
2369,15,2200,27.799999
2369,16,2600,37
2369,17,3000,47
2369,18,4000,80
2370,1,100,0
